ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
438.924,2.03058,-0.0168507,1896.14,8.15137,-0.00372547,-0.870852,-179.798,3209.39,5.22671e-05,-0.870665,-0.0419627,-0.173686,-0.00372547,-0.853504,-0.00581645,-0.00622683,11.5526,-0.00977009,2.03087,-0.0151337,11.5538,-179.798,-1.10536,-0.102798,0.0,0.862182,-2.043,0,7.0,-0.213728,1.64943,0.129346,1880.28,25.4975,0,0.0,0,0.0,23.883,-0.0116417,23.883,0,1.11711,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.71986e-10,0.377388,6319.67,698.955,0,3.53162e-12,0,3.3912e-17,54.0,-0.0339624,54.0,0,1.44152,4.63979e-07,-0.306432,6812.81,-407.173,0,7.79233e-09,0,-1.55289e-08,48.5,0.0275788,48.5,0,-1.30322,999.0,999.0,1.0,,3380.490169456485,2579.8690619495083,15.11102929574633
438.94,2.05775,-0.0164003,1896.09,8.15124,-0.00380537,-0.87356,-179.8,3241.43,4.5243e-05,-0.873372,-0.217232,-0.165481,-0.00380537,-0.515991,-0.00431639,-0.00626374,11.6679,-0.00994483,2.0581,-0.0146468,11.6691,-179.8,-0.740265,-0.104231,0.0,0.862182,-2.043,0,7.0,-0.213728,1.64945,0.1225,1880.28,25.6009,0,0.0,0,0.0,23.9744,-0.011027,23.9744,0,1.05448,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.12062e-10,0.37739,6319.44,698.959,0,2.84241e-13,0,2.4869e-18,54.0,-0.0339656,54.0,0,1.44152,4.6047e-07,-0.306432,6812.7,-407.35,0,7.50603e-09,0,-1.5535e-08,48.5,0.0275822,48.5,0,-1.30322,999.0,999.0,1.0,,3380.54016941282,2579.9190619198225,15.061031191043938
438.956,1.90681,-0.00944979,1896.03,8.1511,-0.00386029,-0.876138,-179.801,3273.51,0.000261217,-0.875949,1.86014,-0.157779,-0.00386029,0.153845,-0.0038625,-0.00629752,11.7834,-0.0100353,1.90692,-0.00782551,11.7846,-179.801,0.9316,-0.104516,0.0,0.8556,-2.043,0,7.0,-0.213728,1.64948,0.115654,1880.28,25.7042,0,0.0,0,0.0,24.0658,-0.0104122,24.0658,0,0.991847,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-4.78609e-11,0.377391,6319.21,698.964,0,-2.96314e-12,0,-2.89382e-17,54.0,-0.0339689,54.0,0,1.44153,4.56961e-07,-0.306432,6812.6,-407.527,0,7.21973e-09,0,-1.55411e-08,48.5,0.0275857,48.5,0,-1.30322,999.0,999.0,1.0,,3380.600169365495,2579.9790618877146,15.001033671384116
438.972,1.96741,-0.00987017,1895.98,8.15096,-0.00392826,-0.878623,-179.803,3305.72,0.000266974,-0.878433,1.21191,-0.151985,-0.00392826,0.760235,-0.004472,-0.00632929,11.8993,-0.0101389,1.96763,-0.00819385,11.9006,-179.803,0.800695,-0.105954,0.0,0.849018,-2.043,0,7.0,-0.213728,1.6495,0.108807,1880.28,25.8076,0,0.0,0,0.0,24.1572,-0.00979747,24.1572,0,0.929216,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.07784e-10,0.377392,6318.98,698.968,0,-6.21052e-12,0,-6.03633e-17,54.0,-0.0339721,54.0,0,1.44153,4.53452e-07,-0.306432,6812.49,-407.703,0,6.93344e-09,0,-1.55473e-08,48.5,0.0275891,48.5,0,-1.30322,999.0,999.0,1.0,,3380.6501693186774,2580.0290618558547,14.951035479912466
438.988,2.0486,-0.00851222,1895.93,8.15083,-0.00397479,-0.880977,-179.805,3337.94,0.000347799,-0.880786,0.0930924,-0.142489,-0.00397479,0.72,-0.00236264,-0.00636339,12.0153,-0.0102947,2.04894,-0.00675736,12.0166,-179.805,0.568687,-0.107302,0.0,0.839145,-2.043,0,7.0,-0.213728,1.6495,0.101884,1880.28,25.916,0,0.0,0,0.0,24.2521,-0.00917369,24.2521,0,0.866962,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.56515e-11,0.377395,6318.74,698.972,0,-8.34246e-12,0,-8.08073e-17,54.0,-0.0339699,54.0,0,1.44154,4.50058e-07,-0.306432,6812.37,-407.887,0,6.72525e-09,0,-1.55536e-08,48.5,0.0275871,48.5,0,-1.30322,999.0,999.0,1.0,,3380.7001692750314,2580.079061826193,14.90103741988801
439.004,1.96404,-0.0103644,1895.88,8.15069,-0.00398891,-0.88316,-179.806,3370.15,-2.7849e-05,-0.882967,1.46655,-0.130876,-0.00398891,0.21135,0.000264676,-0.00639756,12.1312,-0.0104399,1.96432,-0.00867445,12.1325,-179.806,0.393888,-0.108371,0.0,0.839145,-2.043,0,7.0,-0.213728,1.6495,0.0949362,1880.28,26.026,0,0.0,0,0.0,24.3481,-0.0085471,24.3481,0,0.804824,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.85526e-10,0.377399,6318.5,698.977,0,-1.01289e-11,0,-9.78501e-17,54.0,-0.0339658,54.0,0,1.44156,4.467e-07,-0.306432,6812.26,-408.073,0,6.54125e-09,0,-1.55601e-08,48.5,0.0275833,48.5,0,-1.30322,999.0,999.0,1.0,,3380.7501692282285,2580.1290617943505,14.851039255759309
439.02,1.96508,-0.0208189,1895.82,8.15056,-0.00397624,-0.885178,-179.808,3402.41,6.13275e-05,-0.884985,1.20262,-0.122795,-0.00397624,-2.04908,0.00032574,-0.00642561,12.2474,-0.0105313,1.96526,-0.0191289,12.2487,-179.808,-3.12394,-0.10936,0.0,0.835853,-2.043,0,7.0,-0.213728,1.64951,0.0879886,1880.28,26.1359,0,0.0,0,0.0,24.4442,-0.00792051,24.4442,0,0.742686,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5.86703e-10,0.377402,6318.26,698.981,0,-1.19154e-11,0,-1.14893e-16,54.0,-0.0339618,54.0,0,1.44157,4.43342e-07,-0.306432,6812.15,-408.258,0,6.35725e-09,0,-1.55666e-08,48.5,0.0275796,48.5,0,-1.30322,999.0,999.0,1.0,,3380.810169184096,2580.189061764466,14.79104192792377
439.036,2.13394,-0.027145,1895.77,8.15042,-0.00396391,-0.88709,-179.81,3434.75,0.000478823,-0.886896,-1.14377,-0.116127,-0.00396391,-1.33772,0.000632635,-0.00645206,12.3638,-0.0106824,2.13434,-0.0253018,12.3651,-179.81,-1.08816,-0.110625,0.0,0.832562,-2.043,0,7.0,-0.213728,1.64951,0.0813365,1880.27,26.2452,0,0.0,0,0.0,24.5388,-0.00732076,24.5388,0,0.684051,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.86921e-10,0.377405,6318.02,698.985,0,-9.51683e-12,0,-9.18031e-17,54.0,-0.0339617,54.0,0,1.44158,4.39725e-07,-0.306433,6812.03,-408.441,0,6.43053e-09,0,-1.55729e-08,48.5,0.027577,48.5,0,-1.30322,999.0,999.0,1.0,,3380.8601691373065,2580.2390617326405,14.741043795349103
439.052,2.06804,-0.0209466,1895.71,8.15029,-0.00392357,-0.888859,-179.812,3467.06,0.000202937,-0.888664,-0.0110727,-0.105949,-0.00392357,-0.717847,0.00255898,-0.00648074,12.4801,-0.0108201,2.06845,-0.0191542,12.4814,-179.812,-0.356811,-0.111686,0.0,0.82598,-2.043,0,7.0,-0.213728,1.6495,0.0748285,1880.27,26.354,0,0.0,0,0.0,24.6328,-0.00673409,24.6328,0,0.627123,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.91549e-10,0.377407,6317.78,698.989,0,-5.07679e-12,0,-4.91364e-17,54.0,-0.0339635,54.0,0,1.44159,4.35983e-07,-0.306433,6811.92,-408.623,0,6.62932e-09,0,-1.55792e-08,48.5,0.0275749,48.5,0,-1.30322,999.0,999.0,1.0,,3380.9201690931873,2580.2990617027717,14.681046508478266
439.068,2.09433,-0.00849683,1895.66,8.15015,-0.00387308,-0.890463,-179.813,3499.42,5.92796e-05,-0.890267,-0.430126,-0.0955634,-0.00387308,-0.0305305,0.00279543,-0.00650925,12.5965,-0.0108843,2.09476,-0.00668785,12.5979,-179.813,-0.0876824,-0.111919,0.0,0.822689,-2.043,0,7.0,-0.213728,1.6495,0.0683205,1880.27,26.4629,0,0.0,0,0.0,24.7267,-0.00614743,24.7267,0,0.570196,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.03822e-10,0.37741,6317.54,698.993,0,-6.36762e-13,0,-6.469710000000001e-18,54.0,-0.0339653,54.0,0,1.4416,4.32241e-07,-0.306433,6811.81,-408.804,0,6.82811e-09,0,-1.55855e-08,48.5,0.0275729,48.5,0,-1.30322,999.0,999.0,1.0,,3380.970169046412,2580.3490616709637,14.631048408179886
439.084,1.96412,0.00550641,1895.6,8.15002,-0.00382848,-0.891903,-179.815,3531.77,-5.05154e-05,-0.891707,1.36006,-0.0861914,-0.00382848,2.32802,0.00348436,-0.00653468,12.7129,-0.0109939,1.96437,0.00720481,12.7144,-179.815,3.03175,-0.112678,0.0,0.819398,-2.043,0,7.0,-0.213728,1.6495,0.0619412,1880.27,26.5732,0,0.0,0,0.0,24.8213,-0.00557343,24.8213,0,0.515006,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.37983e-10,0.377409,6317.3,698.996,0,1.32968e-12,0,1.24267e-17,54.0,-0.0339677,54.0,0,1.4416,4.28539e-07,-0.306433,6811.7,-408.987,0,5.99871e-09,0,-1.55918e-08,48.5,0.0275752,48.5,0,-1.30323,999.0,999.0,1.0,,3381.030169002306,2580.4090616411113,14.571051163193346
439.1,2.09896,-0.0107389,1895.54,8.14988,-0.00378781,-0.893245,-179.817,3564.27,2.85671e-05,-0.893048,-0.736713,-0.081803,-0.00378781,-0.239895,0.00134357,-0.00655555,12.83,-0.0110399,2.09931,-0.00893316,12.8314,-179.817,0.058549,-0.113669,0.0,0.816107,-2.043,0,7.0,-0.213728,1.64949,0.0556842,1880.27,26.6847,0,0.0,0,0.0,24.9164,-0.00501147,24.9164,0,0.461467,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.18952e-10,0.377405,6317.06,699.0,0,9.45541e-13,0,8.734970000000001e-18,54.0,-0.0339707,54.0,0,1.44158,4.24875e-07,-0.306434,6811.58,-409.17,0,4.19226e-09,0,-1.55982e-08,48.5,0.0275817,48.5,0,-1.30323,999.0,999.0,1.0,,3381.090168955045,2580.4690616090816,14.511053821635414
439.116,2.006,-0.0111408,1895.48,8.14975,-0.00377535,-0.894488,-179.819,3596.72,4.84496e-05,-0.89429,0.726469,-0.0744097,-0.00377535,0.111473,0.000600598,-0.00657846,12.9467,-0.0111184,2.00631,-0.00941838,12.9482,-179.819,0.531454,-0.114892,0.0,0.809525,-2.043,0,7.0,-0.213728,1.64949,0.0494271,1880.27,26.7962,0,0.0,0,0.0,25.0115,-0.00444951,25.0115,0,0.407928,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.99921e-10,0.377401,6316.82,699.004,0,5.61405e-13,0,5.0432500000000005e-18,54.0,-0.0339736,54.0,0,1.44157,4.21212e-07,-0.306435,6811.47,-409.354,0,2.3858e-09,0,-1.56045e-08,48.5,0.0275882,48.5,0,-1.30323,999.0,999.0,1.0,,3381.1501689109523,2580.5290615792455,14.451056624430661
439.132,2.03607,-0.00343222,1895.43,8.14962,-0.00376574,-0.895614,-179.821,3629.22,0.000149194,-0.895415,0.45905,-0.0667779,-0.00376574,0.804021,0.000756755,-0.00660215,13.0637,-0.01122,2.0365,-0.00168417,13.0652,-179.821,0.856219,-0.115985,0.0,0.809525,-2.043,0,7.0,-0.213728,1.64948,0.0432136,1880.27,26.91,0,0.0,0,0.0,25.1081,-0.00389087,25.1081,0,0.35521,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-5.8663e-11,0.377399,6316.58,699.007,0,1.09275e-12,0,1.02367e-17,54.0,-0.0339749,54.0,0,1.44156,4.17788e-07,-0.306435,6811.36,-409.54,0,1.75529e-09,0,-1.5611e-08,48.5,0.0275901,48.5,0,-1.30323,999.0,999.0,1.0,,3381.200168867366,2580.579061549656,14.401058716094544
439.148,1.9855,-0.0089996,1895.37,8.14949,-0.00374778,-0.896653,-179.823,3661.81,-0.00019498,-0.896454,0.682347,-0.0644852,-0.00374778,0.493009,0.00207976,-0.00661839,13.181,-0.0113531,1.98567,-0.00728922,13.1825,-179.823,0.624122,-0.117704,0.0,0.799652,-2.043,0,7.0,-0.213728,1.64948,0.0370683,1880.27,27.0274,0,0.0,0,0.0,25.207,-0.00333744,25.207,0,0.303776,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.74126e-10,0.377399,6316.33,699.011,0,3.05867e-12,0,2.93534e-17,54.0,-0.0339736,54.0,0,1.44156,4.14739e-07,-0.306433,6811.24,-409.731,0,2.96752e-09,0,-1.56176e-08,48.5,0.027585,48.5,0,-1.30322,999.0,999.0,1.0,,3381.2601688232867,2580.639061519836,14.341061563221102
439.164,2.04654,-0.00651772,1895.31,8.14936,-0.00369478,-0.897663,-179.825,3694.4,0.000232395,-0.897464,0.107834,-0.0616891,-0.00369478,1.0236,0.0035393,-0.00663535,13.2983,-0.0115114,2.0469,-0.00474655,13.2998,-179.825,1.12181,-0.11904,0.0,0.799652,-2.043,0,7.0,-0.213728,1.64948,0.030923,1880.27,27.1447,0,0.0,0,0.0,25.3059,-0.00278402,25.3059,0,0.252343,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.06916e-10,0.3774,6316.08,699.014,0,5.02459e-12,0,4.84701e-17,54.0,-0.0339723,54.0,0,1.44156,4.11691e-07,-0.306432,6811.12,-409.922,0,4.17974e-09,0,-1.56243e-08,48.5,0.0275798,48.5,0,-1.30322,999.0,999.0,1.0,,3381.320168779214,2580.6990614900237,14.281064435454354
439.18,2.04274,-0.026504,1895.25,8.14923,-0.00364493,-0.898605,-179.826,3727.05,5.93524e-05,-0.898405,0.283232,-0.0566564,-0.00364493,-2.18669,0.00176435,-0.00665553,13.4158,-0.0115435,2.04317,-0.0247469,13.4174,-179.826,-2.53172,-0.119803,0.0,0.802943,-2.043,0,7.0,-0.213728,1.64947,0.025102,1880.27,27.2591,0,0.0,0,0.0,25.4018,-0.00225997,25.4018,0,0.204003,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7.78715e-10,0.377399,6315.84,699.017,0,6.61755e-12,0,6.39851e-17,54.0,-0.0339699,54.0,0,1.44156,4.08502e-07,-0.306431,6811.01,-410.107,0,4.3417e-09,0,-1.56307e-08,48.5,0.0275765,48.5,0,-1.30322,999.0,999.0,1.0,,3381.3801687351474,2580.7590614602195,14.221067333111844
439.196,2.11283,-0.0233663,1895.19,8.1491,-0.00362571,-0.899472,-179.828,3759.8,0.000253586,-0.899271,-0.836117,-0.0524552,-0.00362571,-1.02026,-0.000552209,-0.00667564,13.5337,-0.0115948,2.11328,-0.0215567,13.5353,-179.828,-0.639532,-0.120585,0.0,0.802943,-2.043,0,7.0,-0.213728,1.64947,0.0197932,1880.27,27.3687,0,0.0,0,0.0,25.4932,-0.00178232,25.4932,0,0.160549,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.96233e-10,0.377397,6315.61,699.02,0,7.62143e-12,0,7.38114e-17,54.0,-0.0339659,54.0,0,1.44155,4.05094e-07,-0.306432,6810.9,-410.283,0,2.84481e-09,0,-1.56368e-08,48.5,0.0275759,48.5,0,-1.30322,999.0,999.0,1.0,,3381.4401686910874,2580.819061430423,14.161070256516712
439.212,2.06655,-0.0408343,1895.13,8.14897,-0.00365103,-0.900312,-179.83,3792.63,0.000298938,-0.900111,-0.288517,-0.0534776,-0.00365103,-3.12033,-0.00385477,-0.00668862,13.6519,-0.0116068,2.06689,-0.0390775,13.6535,-179.83,-2.77678,-0.121925,0.0,0.799652,-2.043,0,7.0,-0.213728,1.64946,0.0144845,1880.27,27.4783,0,0.0,0,0.0,25.5845,-0.00130467,25.5845,0,0.117095,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.13752e-10,0.377395,6315.38,699.023,0,8.62531e-12,0,8.36377e-17,54.0,-0.033962,54.0,0,1.44154,4.01685e-07,-0.306434,6810.79,-410.459,0,1.34792e-09,0,-1.56429e-08,48.5,0.0275753,48.5,0,-1.30323,999.0,999.0,1.0,,3381.500168647034,2580.8790614006343,14.101073205997615
439.228,2.06561,-0.0349085,1895.07,8.14884,-0.00370738,-0.901189,-179.832,3825.59,0.000327244,-0.900987,-0.124704,-0.0557318,-0.00370738,-2.82536,-0.0048989,-0.00670178,13.7705,-0.0116706,2.06599,-0.0331582,13.7721,-179.832,-2.89697,-0.122789,0.0,0.799652,-2.043,0,7.0,-0.213728,1.64946,0.00920156,1880.27,27.5887,0,0.0,0,0.0,25.6763,-0.00082923,25.6763,0,0.0739809,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.89371e-10,0.377394,6315.14,699.026,0,9.73515e-12,0,9.45256e-17,54.0,-0.0339594,54.0,0,1.44154,3.98283e-07,-0.306435,6810.68,-410.636,0,1.54921e-10,0,-1.5649e-08,48.5,0.0275751,48.5,0,-1.30323,999.0,999.0,1.0,,3381.560168602988,2580.9390613708542,14.041076181888586
439.244,2.07422,-0.0082476,1895.01,8.14872,-0.00378259,-0.902084,-179.834,3858.7,4.23e-05,-0.901882,-0.0447145,-0.0561087,-0.00378259,-0.105941,-0.00524872,-0.00672047,13.8897,-0.0117083,2.07464,-0.00649972,13.8913,-179.834,-0.201407,-0.123303,0.0,0.799652,-2.052,0,7.0,-0.213728,1.64946,0.00408081,1880.26,27.7041,0,0.0,0,0.0,25.7713,-0.000367642,25.7713,0,0.0330029,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.01289e-10,0.377392,6314.9,699.029,0,1.15118e-11,0,1.12095e-16,54.0,-0.033966,54.0,0,1.44153,3.94916e-07,-0.306433,6810.56,-410.819,0,8.74507e-10,0,-1.56554e-08,48.5,0.0275778,48.5,0,-1.30322,999.0,999.0,1.0,,3381.6201685621045,2580.9990613432615,13.981079308780153
439.26,2.03653,-0.0270075,1894.95,8.14859,-0.00387473,-0.903001,-179.836,3891.96,6.50827e-05,-0.902799,0.299747,-0.0595557,-0.00387473,-2.00262,-0.00590767,-0.00673586,14.0094,-0.0118197,2.0368,-0.0252893,14.0111,-179.836,-2.58116,-0.125473,0.0,0.799652,-2.052,0,7.0,-0.213728,1.64945,-0.00103994,1880.26,27.8196,0,0.0,0,0.0,25.8664,9.39458e-05,25.8664,0,-0.00797496,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.86794e-10,0.37739,6314.66,699.031,0,1.32885e-11,0,1.29665e-16,54.0,-0.0339725,54.0,0,1.44153,3.9155e-07,-0.306432,6810.45,-411.002,0,1.59409e-09,0,-1.56617e-08,48.5,0.0275805,48.5,0,-1.30322,999.0,999.0,1.0,,3381.6801685180712,2581.059061313497,13.921082338959929
439.276,2.03863,-0.0195039,1894.88,8.14847,-0.00396829,-0.904021,-179.838,3925.4,-0.000101,-0.903818,0.518287,-0.0666052,-0.00396829,-1.54367,-0.0069592,-0.00674901,14.1297,-0.0118917,2.03894,-0.0177884,14.1314,-179.838,-2.07426,-0.126544,0.0,0.799652,-2.061,0,7.0,-0.213728,1.64945,-0.00615799,1880.26,27.9351,0,0.0,0,0.0,25.9615,0.000555277,25.9615,0,-0.04892,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-6.63712e-10,0.377389,6314.42,699.034,0,1.50475e-11,0,1.47061e-16,54.0,-0.0339789,54.0,0,1.44152,3.88188e-07,-0.306431,6810.34,-411.185,0,2.29703e-09,0,-1.56681e-08,48.5,0.027583,48.5,0,-1.30321,999.0,999.0,1.0,,3381.7501684767017,2581.129061285681,13.85108630544564
439.292,2.17207,-0.000625996,1894.82,8.14834,-0.00407075,-0.905141,-179.84,3959.06,0.000193263,-0.904938,-1.36325,-0.073296,-0.00407075,0.926599,-0.00528408,-0.00676567,14.2509,-0.0120287,2.17248,0.00120683,14.2526,-179.84,0.377434,-0.127595,0.0,0.79307,-2.07,0,7.0,-0.213728,1.64944,-0.0110621,1880.26,28.0566,0,0.0,0,0.0,26.0604,0.000996335,26.0604,0,-0.0872624,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.56957e-10,0.377386,6314.17,699.037,0,1.541e-11,0,1.5075e-16,54.0,-0.0339681,54.0,0,1.44151,3.8517e-07,-0.306432,6810.22,-411.376,0,1.68215e-09,0,-1.56747e-08,48.5,0.027576,48.5,0,-1.30322,999.0,999.0,1.0,,3381.8101684326807,2581.189061255932,13.7910893969838
439.308,2.1294,-0.0308615,1894.76,8.14822,-0.00416548,-0.906364,-179.842,3992.9,0.000248836,-0.90616,-0.879784,-0.0800575,-0.00416548,-2.6335,-0.00649372,-0.00678444,14.3727,-0.0121755,2.12968,-0.0290576,14.3744,-179.842,-2.74183,-0.129773,0.0,0.773323,-2.079,0,7.0,-0.213728,1.64944,-0.0159662,1880.26,28.1781,0,0.0,0,0.0,26.1593,0.00143739,26.1593,0,-0.125605,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.49799e-10,0.377384,6313.92,699.039,0,1.57724e-11,0,1.54438e-16,54.0,-0.0339573,54.0,0,1.4415,3.82152e-07,-0.306432,6810.1,-411.566,0,1.06728e-09,0,-1.56813e-08,48.5,0.027569,48.5,0,-1.30322,999.0,999.0,1.0,,3381.8701683918216,2581.2490612283673,13.731092642918135
439.324,2.13221,-0.00109469,1894.69,8.1481,-0.00427034,-0.907729,-179.844,4026.8,-0.000221769,-0.907525,-0.613091,-0.0900866,-0.00427034,1.47153,-0.00700253,-0.00679704,14.4947,-0.0123187,2.13249,0.000717365,14.4965,-179.844,2.12327,-0.130619,0.0,0.796361,-2.097,0,7.0,-0.213728,1.64944,-0.0208596,1880.26,28.2995,0,0.0,0,0.0,26.2582,0.00187749,26.2582,0,-0.163853,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8.3907e-10,0.377381,6313.67,699.042,0,1.60919e-11,0,1.57702e-16,54.0,-0.0339468,54.0,0,1.44149,3.79129e-07,-0.306433,6809.98,-411.756,0,4.45109e-10,0,-1.56879e-08,48.5,0.0275622,48.5,0,-1.30322,999.0,999.0,1.0,,3381.9401683504707,2581.3190612005733,13.66109672061516
439.34,2.19334,-0.00604404,1894.63,8.14798,-0.00439907,-0.909244,-179.846,4061.02,3.18846e-05,-0.909039,-1.30311,-0.0986251,-0.00439907,1.05434,-0.00820255,-0.00681599,14.6179,-0.0124606,2.19366,-0.00417458,14.6197,-179.846,1.4605,-0.132767,0.0,0.806234,-2.115,0,7.0,-0.213728,1.64943,-0.0249704,1880.26,28.4131,0,0.0,0,0.0,26.3496,0.00224802,26.3496,0,-0.195222,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5.38996e-11,0.37738,6313.44,699.044,0,1.32821e-11,0,1.29989e-16,54.0,-0.0339596,54.0,0,1.44148,3.75691e-07,-0.306433,6809.87,-411.932,0,-7.08694e-10,0,-1.56939e-08,48.5,0.0275749,48.5,0,-1.30322,999.0,999.0,1.0,,3382.0001683096234,2581.3790611730233,13.601100031997548
439.356,2.14835,-0.0233891,1894.56,8.14786,-0.00453782,-0.910903,-179.849,4095.49,4.98217e-05,-0.910698,-0.345011,-0.10816,-0.00453782,-1.27799,-0.00952976,-0.00683652,14.742,-0.012646,2.14867,-0.0215463,14.7438,-179.849,-1.61819,-0.135774,0.0,0.796361,-2.133,0,7.0,-0.213728,1.64943,-0.0290813,1880.26,28.5266,0,0.0,0,0.0,26.441,0.00261854,26.441,0,-0.226591,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-7.31271e-10,0.377378,6313.21,699.046,0,1.04724e-11,0,1.02276e-16,54.0,-0.0339723,54.0,0,1.44148,3.72253e-07,-0.306432,6809.76,-412.108,0,-1.8625e-09,0,-1.57e-08,48.5,0.0275876,48.5,0,-1.30322,999.0,999.0,1.0,,3382.0701682682843,2581.449061145244,13.531104189222669
