ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
411.919,1.35126,-0.00641016,1893.0,8.23254,0.0021788,-0.7415,-179.727,2376.71,0.000173693,-0.741352,1.02718,-0.0898511,0.0021788,-1.63567,0.00180204,-0.0048973,8.55547,0.0088073,1.3513,-0.00780131,8.55615,-179.727,-1.92959,0.0893145,0.0,0.812816,2.421,0,7.0,-0.30834,0.0648879,1.28181,1880.02,15.8846,0,0.0,0,0.0,21.959,-0.115425,21.959,0,12.0401,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7.93773e-10,0.377384,6626.73,606.752,0,-1.42341e-12,0,-1.42029e-17,54.0,-0.0339799,54.0,0,1.4415,2.06416e-05,-0.306429,6857.41,-318.315,0,-3.21595e-09,0,-1.23278e-08,48.4999,0.0275959,48.4999,0,-1.30321,999.0,999.0,1.0,,3383.630195949961,2583.0090809160874,11.97277022462223
411.935,1.37442,0.050626,1892.96,8.23232,0.00220523,-0.743002,-179.726,2399.75,0.00034954,-0.742854,0.661034,-0.0969814,0.00220523,4.48988,0.00310087,-0.00490716,8.63841,0.00893173,1.37448,0.0492047,8.63909,-179.726,4.32575,0.0918924,0.0,0.809525,2.421,0,7.0,-0.30834,0.0643617,1.26605,1880.03,15.9818,0,0.0,0,0.0,21.9626,-0.113993,21.9626,0,11.8901,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9.84058e-10,0.377386,6626.53,606.88,0,-3.0685e-12,0,-3.02441e-17,54.0,-0.0339761,54.0,0,1.44151,2.0475e-05,-0.306429,6857.33,-318.515,0,-3.46834e-09,0,-1.23353e-08,48.4999,0.0275924,48.4999,0,-1.30321,999.0,999.0,1.0,,3383.670195872781,2583.049080859778,11.932774764588558
411.951,1.50245,0.0389626,1892.92,8.23209,0.002249,-0.744596,-179.724,2422.88,7.80438e-05,-0.744448,-1.136,-0.101357,0.002249,3.73328,0.00422899,-0.00491988,8.72167,0.00895631,1.50258,0.0374196,8.72236,-179.724,5.48959,0.0927013,0.0,0.812816,2.421,0,7.0,-0.30834,0.0638385,1.25029,1880.04,16.079,0,0.0,0,0.0,21.9663,-0.112551,21.9663,0,11.7401,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.27868e-09,0.377389,6626.32,607.008,0,-4.3177e-12,0,-4.23985e-17,54.0,-0.0339702,54.0,0,1.44152,2.03093e-05,-0.306428,6857.25,-318.715,0,-3.64268e-09,0,-1.23427e-08,48.4999,0.0275868,48.4999,0,-1.30321,999.0,999.0,1.0,,3383.7101957922146,2583.0890808009867,11.89277912298477
411.967,1.44268,-0.00207776,1892.88,8.23186,0.00230566,-0.746234,-179.723,2446.09,-0.000229552,-0.746086,-0.0801094,-0.103433,0.00230566,-0.308669,0.0037415,-0.00493375,8.80523,0.00900499,1.4427,-0.00355335,8.80593,-179.723,1.31317,0.0923934,0.0,0.806234,2.421,0,7.0,-0.30834,0.0633153,1.23452,1880.05,16.1762,0,0.0,0,0.0,21.9699,-0.11111,21.9699,0,11.5901,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.57331e-09,0.377391,6626.12,607.137,0,-5.5669e-12,0,-5.45529e-17,54.0,-0.0339644,54.0,0,1.44153,2.01437e-05,-0.306427,6857.17,-318.915,0,-3.81702e-09,0,-1.23502e-08,48.4999,0.0275813,48.4999,0,-1.3032,999.0,999.0,1.0,,3383.7501957116665,2583.129080742219,11.852783515259325
411.983,1.42354,-0.0192655,1892.84,8.23163,0.0023549,-0.747897,-179.721,2469.41,9.20531e-05,-0.747748,0.612164,-0.103669,0.0023549,-2.44193,0.00209703,-0.00494929,8.88915,0.0091072,1.42364,-0.0207239,8.88986,-179.721,-2.11117,0.0926991,0.0,0.809525,2.421,0,7.0,-0.30834,0.0628009,1.21905,1880.06,16.2736,0,0.0,0,0.0,21.9735,-0.109716,21.9735,0,11.4431,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.35936e-09,0.377393,6625.92,607.264,0,-4.29992e-12,0,-4.22089e-17,54.0,-0.0339658,54.0,0,1.44154,1.99804e-05,-0.306427,6857.09,-319.115,0,-3.36878e-09,0,-1.23577e-08,48.4999,0.0275802,48.4999,0,-1.3032,999.0,999.0,1.0,,3383.7901956311352,2583.169080683472,11.812787941756117
411.999,1.46237,0.00401271,1892.8,8.2314,0.00239297,-0.749554,-179.72,2492.84,0.00016163,-0.749405,0.141761,-0.103173,0.00239297,-0.725286,0.00168149,-0.00496574,8.9735,0.00925628,1.46252,0.00250433,8.97422,-179.72,-2.20935,0.0939646,0.0,0.809525,2.421,0,7.0,-0.30834,0.0622911,1.20375,1880.07,16.3709,0,0.0,0,0.0,21.9771,-0.108347,21.9771,0,11.2976,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8.79591e-10,0.377394,6625.72,607.392,0,-1.71774e-12,0,-1.70595e-17,54.0,-0.0339709,54.0,0,1.44154,1.98183e-05,-0.306426,6857.01,-319.315,0,-2.59512e-09,0,-1.23651e-08,48.4999,0.0275816,48.4999,0,-1.3032,999.0,999.0,1.0,,3383.8301955506217,2583.209080624749,11.772792402824386
412.015,1.33511,0.0248655,1892.76,8.23116,0.00241851,-0.751209,-179.718,2516.36,9.32659e-05,-0.751059,1.9575,-0.104151,0.00241851,1.85417,0.00214974,-0.00497982,9.05818,0.00934075,1.33508,0.0234884,9.0589,-179.718,2.72278,0.0960564,0.0,0.842436,2.421,0,7.0,-0.30834,0.0617813,1.18844,1880.08,16.4683,0,0.0,0,0.0,21.9806,-0.106979,21.9806,0,11.1521,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9982e-10,0.377396,6625.51,607.52,0,8.64445e-13,0,8.089860000000001e-18,54.0,-0.0339761,54.0,0,1.44155,1.96562e-05,-0.306426,6856.93,-319.514,0,-1.82147e-09,0,-1.23726e-08,48.4999,0.0275829,48.4999,0,-1.3032,999.0,999.0,1.0,,3383.8701954667267,2583.24908056355,11.732796680485025
412.031,1.53606,-0.0128191,1892.72,8.23092,0.00243414,-0.752921,-179.717,2540.14,0.000207669,-0.752771,-1.10465,-0.109403,0.00243414,-2.41077,0.000862587,-0.00499176,9.14378,0.00940974,1.5361,-0.0144,9.14452,-179.717,-3.44964,0.0952395,0.0,0.809525,2.421,0,7.0,-0.30834,0.0612783,1.17336,1880.09,16.5657,0,0.0,0,0.0,21.9841,-0.105611,21.9841,0,11.0089,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.38353e-10,0.377395,6625.31,607.648,0,1.24869e-12,0,1.18329e-17,54.0,-0.0339725,54.0,0,1.44154,1.94964e-05,-0.306426,6856.85,-319.714,0,-1.01182e-09,0,-1.23801e-08,48.4999,0.0275796,48.4999,0,-1.3032,999.0,999.0,1.0,,3383.910195382851,2583.289080502375,11.692800992337178
412.047,1.51867,0.000532161,1892.68,8.23067,0.00245523,-0.754693,-179.715,2564.01,-0.000166625,-0.754542,-0.422394,-0.111588,0.00245523,-0.611727,0.00203685,-0.00500708,9.22968,0.00951079,1.51878,-0.00103278,9.23042,-179.715,1.07215,0.0970657,0.0,0.806234,2.421,0,7.0,-0.30834,0.0607812,1.15849,1880.1,16.6631,0,0.0,0,0.0,21.9876,-0.104245,21.9876,0,10.8677,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.46841e-10,0.377393,6625.11,607.776,0,-3.10955e-13,0,-3.3561500000000004e-18,54.0,-0.0339613,54.0,0,1.44153,1.93387e-05,-0.306427,6856.77,-319.914,0,-1.70335e-10,0,-1.23875e-08,48.4999,0.0275722,48.4999,0,-1.3032,999.0,999.0,1.0,,3383.950195295597,2583.3290804387284,11.65280511932222
412.063,1.57689,0.00446494,1892.64,8.23043,0.00247363,-0.75647,-179.714,2588.0,7.4456e-05,-0.756319,-1.14741,-0.11081,0.00247363,0.435907,0.000700978,-0.00502529,9.31605,0.00954503,1.57706,0.00284937,9.3168,-179.714,0.582926,0.0976086,0.0,0.806234,2.421,0,7.0,-0.30834,0.060284,1.14363,1880.1,16.7605,0,0.0,0,0.0,21.9911,-0.102879,21.9911,0,10.7265,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9.55329e-10,0.37739,6624.9,607.903,0,-1.8706e-12,0,-1.85452e-17,54.0,-0.03395,54.0,0,1.44152,1.91811e-05,-0.306427,6856.68,-320.114,0,6.71149e-10,0,-1.2395e-08,48.4999,0.0275647,48.4999,0,-1.3032,999.0,999.0,1.0,,3383.99019521176,2583.369080377603,11.612809500069437
412.079,1.49734,-0.00803294,1892.6,8.23017,0.00250362,-0.758231,-179.712,2612.1,-0.000125623,-0.758079,0.22539,-0.10952,0.00250362,-1.11648,0.00139219,-0.00504346,9.40279,0.00962092,1.49745,-0.00956502,9.40355,-179.712,-0.0212411,0.0982727,0.0,0.809525,2.421,0,7.0,-0.30834,0.0597961,1.12921,1880.11,16.8573,0,0.0,0,0.0,21.9945,-0.101582,21.9945,0,10.5897,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7.81853e-10,0.377389,6624.7,608.03,0,-2.80015e-12,0,-2.75845e-17,54.0,-0.0339491,54.0,0,1.44152,1.90261e-05,-0.306428,6856.6,-320.312,0,9.29046e-10,0,-1.24024e-08,48.4999,0.0275652,48.4999,0,-1.3032,999.0,999.0,1.0,,3384.03019512115,2583.4090803115155,11.57281347507591
412.095,1.48652,0.00495854,1892.56,8.22992,0.00253881,-0.759983,-179.71,2636.36,0.000367382,-0.759831,0.355751,-0.109594,0.00253881,-0.959242,0.00248817,-0.00506113,9.49013,0.00979048,1.48659,0.00342483,9.4909,-179.71,-0.897374,0.0999342,0.0,0.809525,2.421,0,7.0,-0.30834,0.0593217,1.11546,1880.12,16.9529,0,0.0,0,0.0,21.9978,-0.100387,21.9978,0,10.4592,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-9.49793e-11,0.377391,6624.5,608.154,0,-2.81018e-12,0,-2.76493e-17,54.0,-0.0339634,54.0,0,1.44153,1.8875e-05,-0.306428,6856.53,-320.508,0,3.35278e-10,0,-1.24097e-08,48.4999,0.0275775,48.4999,0,-1.30321,999.0,999.0,1.0,,3384.0701950339576,2583.4490802479477,11.532817704550757
412.111,1.49762,0.00739089,1892.52,8.22966,0.00256531,-0.761773,-179.709,2660.71,0.000326624,-0.761621,0.123591,-0.113897,0.00256531,0.257618,0.00219939,-0.00507372,9.57778,0.00983229,1.49762,0.00585318,9.57856,-179.709,0.751531,0.100565,0.0,0.806234,2.421,0,7.0,-0.30834,0.0588473,1.10171,1880.13,17.0486,0,0.0,0,0.0,22.0011,-0.0991905,22.0011,0,10.3287,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-9.71812e-10,0.377392,6624.3,608.279,0,-2.82021e-12,0,-2.77141e-17,54.0,-0.0339776,54.0,0,1.44153,1.87239e-05,-0.306429,6856.45,-320.704,0,-2.5849e-10,0,-1.2417e-08,48.4999,0.0275898,48.4999,0,-1.30321,999.0,999.0,1.0,,3384.110194943391,2583.4890801819147,11.492821747316897
412.127,1.45725,-0.0117698,1892.47,8.2294,0.00260354,-0.763627,-179.707,2685.23,5.5412e-05,-0.763474,1.20488,-0.116097,0.00260354,-1.48208,0.00282847,-0.0050895,9.66602,0.00983408,1.45729,-0.0132525,9.66681,-179.707,-1.71779,0.100332,0.0,0.812816,2.421,0,7.0,-0.30834,0.0583712,1.08791,1880.14,17.1451,0,0.0,0,0.0,22.0044,-0.09797,22.0044,0,10.1977,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.41478e-09,0.377393,6624.1,608.405,0,-2.4627e-12,0,-2.42086e-17,54.0,-0.0339854,54.0,0,1.44153,1.85725e-05,-0.30643,6856.37,-320.901,0,-8.20392e-10,0,-1.24243e-08,48.4999,0.0275963,48.4999,0,-1.30321,999.0,999.0,1.0,,3384.1601948522707,2583.5390801155995,11.442828293739327
412.143,1.55964,0.0328621,1892.43,8.22913,0.0026581,-0.765482,-179.706,2709.92,0.000233435,-0.765328,-0.15654,-0.115494,0.0026581,2.35505,0.00397483,-0.00510895,9.75491,0.0100122,1.55983,0.0312614,9.75572,-179.706,1.65022,0.102984,0.0,0.812816,2.421,0,7.0,-0.30834,0.0578891,1.07392,1880.14,17.2447,0,0.0,0,0.0,22.0078,-0.0966606,22.0078,0,10.0651,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.89209e-10,0.377393,6623.89,608.535,0,-7.76449e-13,0,-7.79567e-18,54.0,-0.0339693,54.0,0,1.44154,1.84204e-05,-0.306429,6856.28,-321.105,0,-1.2671e-09,0,-1.24319e-08,48.4999,0.0275824,48.4999,0,-1.30321,999.0,999.0,1.0,,3384.2001947583562,2583.579080047134,11.402832194542814
412.159,1.55165,0.0170661,1892.39,8.22886,0.00269695,-0.767324,-179.704,2734.74,0.000233676,-0.76717,0.0126921,-0.11496,0.00269695,0.858948,0.00239748,-0.00512833,9.84423,0.0101149,1.55181,0.0154718,9.84505,-179.704,0.80306,0.103958,0.0,0.809525,2.421,0,7.0,-0.30834,0.057407,1.05992,1880.15,17.3443,0,0.0,0,0.0,22.0111,-0.0953511,22.0111,0,9.93237,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8.36359e-10,0.377393,6623.69,608.665,0,9.09801e-13,0,8.61726e-18,54.0,-0.0339533,54.0,0,1.44154,1.82683e-05,-0.306429,6856.2,-321.309,0,-1.7138e-09,0,-1.24395e-08,48.4999,0.0275684,48.4999,0,-1.30321,999.0,999.0,1.0,,3384.2401946644654,2583.6190799786987,11.362836129224204
412.175,1.61382,0.038592,1892.34,8.22859,0.00273416,-0.769159,-179.702,2759.72,0.000323895,-0.769005,-0.851533,-0.114813,0.00273416,2.90844,0.00343205,-0.00514813,9.93416,0.0102133,1.61402,0.0369329,9.93499,-179.702,2.83592,0.10529,0.0,0.809525,2.421,0,7.0,-0.30834,0.0569284,1.04603,1880.16,17.4437,0,0.0,0,0.0,22.0144,-0.0940656,22.0144,0,9.80067,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.599e-09,0.377393,6623.48,608.794,0,2.69423e-12,0,2.60262e-17,54.0,-0.0339424,54.0,0,1.44154,1.8117e-05,-0.306428,6856.12,-321.512,0,-2.0969e-09,0,-1.24471e-08,48.4999,0.0275586,48.4999,0,-1.30321,999.0,999.0,1.0,,3384.2901945700237,2583.6690799099847,11.312842608650524
412.191,1.3903,0.0134744,1892.3,8.22831,0.0027716,-0.771039,-179.701,2784.76,5.25411e-05,-0.770884,2.56138,-0.119363,0.0027716,0.444671,0.00220768,-0.00516176,10.0243,0.0102653,1.39027,0.0120502,10.0251,-179.701,-0.592567,0.105233,0.0,0.812816,2.421,0,7.0,-0.30834,0.0564688,1.03268,1880.16,17.5414,0,0.0,0,0.0,22.0176,-0.0929093,22.0176,0,9.67428,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.01673e-10,0.377392,6623.28,608.921,0,5.00883e-12,0,4.8814e-17,54.0,-0.0339591,54.0,0,1.44153,1.79702e-05,-0.306427,6856.04,-321.711,0,-2.13648e-09,0,-1.24545e-08,48.4999,0.0275712,48.4999,0,-1.3032,999.0,999.0,1.0,,3384.3301944727905,2583.7090798391246,11.272846399916022
412.207,1.63389,0.0249137,1892.25,8.22803,0.00281204,-0.772992,-179.699,2810.1,-7.92805e-05,-0.772836,-0.843115,-0.123114,0.00281204,2.09182,0.00354148,-0.00517931,10.1155,0.0103221,1.63408,0.0232465,10.1164,-179.699,1.90347,0.10617,0.0,0.806234,2.421,0,7.0,-0.30834,0.0560091,1.01934,1880.17,17.6392,0,0.0,0,0.0,22.0209,-0.0917529,22.0209,0,9.54788,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-7.95651e-10,0.37739,6623.07,609.048,0,7.32343e-12,0,7.16018e-17,54.0,-0.0339757,54.0,0,1.44152,1.78233e-05,-0.306427,6855.95,-321.911,0,-2.17606e-09,0,-1.24619e-08,48.4999,0.0275838,48.4999,0,-1.3032,999.0,999.0,1.0,,3384.3801943750086,2583.759079767988,11.222852764823239
412.223,1.61065,0.00509667,1892.21,8.22775,0.00286119,-0.774953,-179.697,2835.51,2.98294e-05,-0.774797,-0.295077,-0.122628,0.00286119,-0.436291,0.00337848,-0.00519998,10.207,0.0104149,1.6108,0.00345326,10.2078,-179.697,-1.55578,0.106569,0.0,0.816107,2.421,0,7.0,-0.30834,0.0555498,1.00601,1880.18,17.7369,0,0.0,0,0.0,22.0241,-0.0905962,22.0241,0,9.42162,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.92279e-09,0.377388,6622.87,609.174,0,9.4778e-12,0,9.2815e-17,54.0,-0.0339918,54.0,0,1.44152,1.76767e-05,-0.306426,6855.87,-322.11,0,-2.2182e-09,0,-1.24693e-08,48.4999,0.027596,48.4999,0,-1.3032,999.0,999.0,1.0,,3384.420194277827,2583.799079697193,11.182856636946635
412.239,1.57125,0.0250364,1892.16,8.22746,0.00290951,-0.776906,-179.695,2861.08,0.000105799,-0.776749,0.458913,-0.121679,0.00290951,1.27863,0.0035752,-0.00522191,10.299,0.0105321,1.57141,0.0234296,10.2999,-179.695,-0.365135,0.108358,0.0,0.812816,2.421,0,7.0,-0.30834,0.055101,0.993116,1880.18,17.8348,0,0.0,0,0.0,22.0272,-0.0894283,22.0272,0,9.29957,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-6.99514e-10,0.377385,6622.66,609.301,0,6.26603e-12,0,6.12949e-17,54.0,-0.0339863,54.0,0,1.44151,1.7535e-05,-0.306426,6855.79,-322.31,0,-2.34591e-09,0,-1.24768e-08,48.4999,0.0275943,48.4999,0,-1.3032,999.0,999.0,1.0,,3384.4701941767094,2583.84907962364,11.132862886589525
412.255,1.65821,0.0509146,1892.12,8.22717,0.00295793,-0.77886,-179.694,2886.86,0.000489734,-0.778703,-1.00449,-0.123366,0.00295793,3.91897,0.00338536,-0.00524194,10.3918,0.0106676,1.65836,0.0492122,10.3927,-179.694,3.23905,0.110507,0.0,0.812816,2.421,0,7.0,-0.30834,0.0546522,0.980222,1880.19,17.9327,0,0.0,0,0.0,22.0303,-0.0882604,22.0303,0,9.17753,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5.23765e-10,0.377383,6622.46,609.428,0,3.05427e-12,0,2.97748e-17,54.0,-0.0339807,54.0,0,1.4415,1.73934e-05,-0.306426,6855.71,-322.51,0,-2.47362e-09,0,-1.24842e-08,48.4999,0.0275927,48.4999,0,-1.3032,999.0,999.0,1.0,,3384.5101940761933,2583.8890795504303,11.09286661368008
412.271,1.64611,0.00851884,1892.07,8.22687,0.00298114,-0.780894,-179.692,2912.79,0.000234127,-0.780736,-0.650782,-0.130241,0.00298114,-0.936069,0.00143899,-0.00525707,10.4852,0.0107672,1.6462,0.00682829,10.4861,-179.692,-2.50407,0.110121,0.0,0.809525,2.421,6,7.0,-0.30834,0.0542034,0.967328,1880.19,18.0306,0,0.0,0,0.0,22.0334,-0.0870925,22.0334,0,9.05549,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.74704e-09,0.37738,6622.26,609.555,0,-1.57499e-13,0,-1.74528e-18,54.0,-0.0339752,54.0,0,1.44149,1.72517e-05,-0.306426,6855.63,-322.709,0,-2.60133e-09,0,-1.24916e-08,48.4999,0.027591,48.4999,0,-1.3032,999.0,999.0,1.0,,3384.5601939717453,2583.9390794744677,11.042872746568223
412.287,1.62509,0.00110818,1892.02,8.22657,0.00299502,-0.783015,-179.69,2938.88,8.18017e-05,-0.782856,0.0736733,-0.134043,0.00299502,0.516605,0.00110005,-0.00527592,10.5791,0.0107578,1.62524,-0.000544372,10.58,-179.69,2.02389,0.110689,0.0,0.816107,2.421,0,7.0,-0.30834,0.0537653,0.954824,1880.2,18.1284,0,0.0,0,0.0,22.0365,-0.0859483,22.0365,0,8.93724,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.70235e-09,0.377382,6622.05,609.681,0,-3.4124e-12,0,-3.33351e-17,54.0,-0.0339669,54.0,0,1.44149,1.71127e-05,-0.306425,6855.55,-322.909,0,-2.84961e-09,0,-1.2499e-08,48.4999,0.0275851,48.4999,0,-1.30319,999.0,999.0,1.0,,3384.6101938673273,2583.989079398542,10.992878943429705
412.303,1.64312,0.00446046,1891.98,8.22627,0.00304901,-0.785166,-179.688,2965.14,0.000103358,-0.785007,0.0902428,-0.134367,0.00304901,-0.514073,0.00410781,-0.00529913,10.6736,0.0108565,1.64332,0.00278935,10.6745,-179.688,0.308269,0.111914,0.0,0.806234,2.421,0,7.0,-0.30834,0.0533284,0.942362,1880.2,18.2262,0,0.0,0,0.0,22.0395,-0.0848065,22.0395,0,8.81938,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.52503e-09,0.377385,6621.85,609.807,0,-6.6718e-12,0,-6.49322e-17,54.0,-0.0339583,54.0,0,1.4415,1.6974e-05,-0.306425,6855.46,-323.108,0,-3.1105e-09,0,-1.25064e-08,48.4999,0.0275788,48.4999,0,-1.30319,999.0,999.0,1.0,,3384.650193763511,2584.0290793229615,10.952882570944555
412.319,1.67569,0.0185951,1891.93,8.22596,0.0030987,-0.787315,-179.687,2991.56,0.000154832,-0.787155,-0.314695,-0.134319,0.0030987,1.14213,0.00312028,-0.00532301,10.7687,0.0109788,1.67592,0.0168869,10.7696,-179.687,1.68916,0.113762,0.0,0.809525,2.421,0,7.0,-0.30834,0.0528914,0.9299,1880.21,18.324,0,0.0,0,0.0,22.0426,-0.0836648,22.0426,0,8.70152,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.34771e-09,0.377388,6621.64,609.933,0,-9.93121e-12,0,-9.65293e-17,54.0,-0.0339497,54.0,0,1.44151,1.68353e-05,-0.306425,6855.38,-323.307,0,-3.37139e-09,0,-1.25139e-08,48.4999,0.0275725,48.4999,0,-1.30319,999.0,999.0,1.0,,3384.700193655769,2584.0790792446346,10.90288865033492
412.335,1.64786,0.0257681,1891.88,8.22565,0.00314353,-0.789475,-179.685,3018.17,0.000311635,-0.789314,-0.0734227,-0.136827,0.00314353,2.27286,0.0032626,-0.00534406,10.8645,0.01105,1.64793,0.0240918,10.8654,-179.685,2.49069,0.114562,0.0,0.812816,2.421,0,7.0,-0.30834,0.0524631,0.917347,1880.21,18.4219,0,0.0,0,0.0,22.0456,-0.0825398,22.0456,0,8.58292,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.91189e-10,0.377391,6621.44,610.059,0,-9.27249e-12,0,-9.01646e-17,54.0,-0.0339535,54.0,0,1.44153,1.66988e-05,-0.306424,6855.3,-323.506,0,-3.53746e-09,0,-1.25213e-08,48.4999,0.0275739,48.4999,0,-1.30319,999.0,999.0,1.0,,3384.750193548059,2584.1290791663487,10.85289479459296
412.351,1.79527,0.0134888,1891.83,8.22533,0.00318849,-0.791712,-179.683,3044.97,-7.2368e-06,-0.791551,-2.05631,-0.142898,0.00318849,0.583148,0.00208301,-0.00536262,10.9609,0.0111799,1.79545,0.0116577,10.9619,-179.683,0.609052,0.115345,0.0,0.809525,2.421,0,7.0,-0.30834,0.0520372,0.90477,1880.22,18.5199,0,0.0,0,0.0,22.0485,-0.0814195,22.0485,0,8.46411,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.01726e-10,0.377394,6621.24,610.185,0,-7.49856e-12,0,-7.2995e-17,54.0,-0.0339609,54.0,0,1.44154,1.65631e-05,-0.306424,6855.22,-323.706,0,-3.67653e-09,0,-1.25287e-08,48.4999,0.0275775,48.4999,0,-1.30319,999.0,999.0,1.0,,3384.8001934369995,2584.179079085629,10.802900772889615
412.367,1.76239,0.00197567,1891.78,8.22501,0.0032234,-0.794009,-179.681,3071.9,0.000265307,-0.793847,-1.15804,-0.144502,0.0032234,-0.154698,0.00260477,-0.00538579,11.0579,0.0112396,1.76261,0.000184535,11.0588,-179.681,0.778716,0.116142,0.0,0.812816,2.421,0,7.0,-0.30834,0.0516113,0.892192,1880.22,18.6178,0,0.0,0,0.0,22.0515,-0.0802992,22.0515,0,8.3453,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-8.94641e-10,0.377397,6621.03,610.311,0,-5.72464e-12,0,-5.58254e-17,54.0,-0.0339682,54.0,0,1.44155,1.64273e-05,-0.306423,6855.14,-323.905,0,-3.8156e-09,0,-1.25361e-08,48.4999,0.0275811,48.4999,0,-1.30318,999.0,999.0,1.0,,3384.850193325974,2584.229079004952,10.75290681630321
