ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0
189.728,11.0163,-0.0345562,5301.73,7.23326,-0.00291662,-0.574628,-179.631,1293.5,-0.000416665,-0.574519,-172.216,-0.198539,-0.00291662,-2.82351,0.0188922,-0.00364442,4.65634,-0.00886449,11.016,-0.0135806,4.65661,-179.631,-1.21569,-0.0832984,0.0,0.720667,-4.167,0,-1.0,0.169589,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.2947,5285.44,-1.54903,0,0.0,0,0.0,28.146,-0.386518,28.146,0,31.4693,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,25.100461810643495
189.744,11.0031,-0.0287585,5301.71,7.23317,-0.00260483,-0.577242,-179.632,1305.27,-0.000201141,-0.577133,-171.896,-0.213084,-0.00260483,-3.13754,0.0187837,-0.00365563,4.69868,-0.00893908,11.0027,-0.00782256,4.69895,-179.632,-1.44171,-0.0841428,0.0,0.723958,-4.167,0,-1.0,0.169739,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.28979,5285.56,-1.60605,0,0.0,0,0.0,28.2044,-0.386076,28.2044,0,31.3686,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,25.08046163269122
189.76,11.0154,-0.0274516,5301.69,7.23308,-0.00231168,-0.580095,-179.633,1317.32,5.53247e-05,-0.579984,-171.671,-0.228173,-0.00231168,-1.84401,0.0173066,-0.0036675,4.74206,-0.00905982,11.0149,-0.00640421,4.74234,-179.633,-0.328782,-0.0853461,0.0,0.733831,-4.176,0,-1.0,0.16989,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.28477,5285.68,-1.66321,0,0.0,0,0.0,28.2632,-0.385624,28.2632,0,31.2668,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,25.06046145477721
189.776,10.9976,-0.0361817,5301.67,7.23298,-0.00203461,-0.583197,-179.635,1329.67,0.000317275,-0.583086,-171.158,-0.243559,-0.00203461,-3.40299,0.0156975,-0.0036806,4.78654,-0.00905068,10.9971,-0.015385,4.78682,-179.635,-1.51755,-0.0858805,0.0,0.737122,-4.176,0,-1.0,0.170041,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.27975,5285.8,-1.72037,0,0.0,0,0.0,28.3219,-0.385173,28.3219,0,31.1651,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,25.040461216207625
189.792,11.0235,-0.0611216,5301.65,7.23288,-0.00178972,-0.586528,-179.636,1342.32,0.000440251,-0.586417,-170.974,-0.257066,-0.00178972,-5.18276,0.0130554,-0.00369496,4.83207,-0.00914906,11.0231,-0.0402483,4.83236,-179.636,-0.746957,-0.0866876,0.0,0.740413,-4.176,0,-1.0,0.170194,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.27255,5285.91,-1.77125,0,0.0,0,0.0,28.3766,-0.384523,28.3766,0,31.0531,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,25.020460977655393
189.808,10.9708,-0.0362169,5301.62,7.23279,-0.00157132,-0.590081,-179.638,1355.27,0.000508724,-0.58997,-169.995,-0.270849,-0.00157132,-3.09763,0.0122394,-0.00370957,4.87867,-0.00912802,10.9703,-0.0156896,4.87897,-179.638,-1.21554,-0.0875931,0.0,0.743704,-4.176,0,-1.0,0.170347,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.26516,5286.02,-1.82161,0,0.0,0,0.0,28.4309,-0.383857,28.4309,0,30.9403,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.99046098422534
189.824,10.994,-0.0367507,5301.6,7.23269,-0.0013848,-0.593841,-179.639,1368.49,9.85378e-05,-0.593729,-169.767,-0.28279,-0.0013848,-3.46645,0.0107569,-0.00372542,4.92625,-0.00914415,10.9935,-0.0163429,4.92655,-179.639,-1.19895,-0.0887287,0.0,0.743704,-4.167,0,-1.0,0.170501,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.25777,5286.13,-1.87197,0,0.0,0,0.0,28.4853,-0.383192,28.4853,0,30.8275,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.970460745771447
189.84,10.9728,-0.0520228,5301.58,7.23259,-0.00123345,-0.597774,-179.64,1382.0,-0.000111182,-0.597662,-169.477,-0.292656,-0.00123345,-4.72253,0.00660598,-0.00374228,4.97491,-0.00920158,10.9722,-0.0317271,4.97522,-179.64,0.0753308,-0.0887666,0.0,0.746995,-4.167,0,-1.0,0.170657,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.2458,5286.25,-1.92333,0,0.0,0,0.0,28.5427,-0.382116,28.5427,0,30.6793,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.950460507335148
189.856,10.9547,-0.0674383,5301.56,7.2325,-0.00112347,-0.601878,-179.642,1395.75,-5.11249e-05,-0.601765,-168.273,-0.30225,-0.00112347,-5.90901,0.00483405,-0.00375793,5.02439,-0.00927771,10.9542,-0.0472098,5.02469,-179.642,-0.893393,-0.0907559,0.0,0.756868,-4.158,0,-1.0,0.170813,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.23163,5286.38,-1.97517,0,0.0,0,0.0,28.6015,-0.380844,28.6015,0,30.5143,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.93046032968534
189.872,10.9523,-0.0282312,5301.54,7.2324,-0.00103066,-0.60606,-179.643,1409.63,0.000716911,-0.605946,-167.587,-0.303683,-0.00103066,-1.37926,0.00407276,-0.00377676,5.07438,-0.00933594,10.9516,-0.00808115,5.07468,-179.643,-1.48,-0.0924837,0.0,0.756868,-4.149,0,-1.0,0.17097,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.21747,5286.5,-2.02701,0,0.0,0,0.0,28.6604,-0.379573,28.6604,0,30.3493,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.910460091294837
189.888,10.9177,-0.0427904,5301.51,7.2323,-0.000948853,-0.610245,-179.645,1423.84,-0.00062151,-0.610131,-166.55,-0.30221,-0.000948853,-4.41907,0.00354577,-0.00379752,5.12554,-0.00928129,10.917,-0.0230211,5.12584,-179.645,-0.281612,-0.0912656,0.0,0.76345,-4.149,0,-1.0,0.171128,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.20061,5286.62,-2.07567,0,0.0,0,0.0,28.7176,-0.378086,28.7176,0,30.1681,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.88046003774861
189.904,10.8931,-0.0156007,5301.49,7.2322,-0.000915036,-0.614376,-179.646,1438.31,-0.000127212,-0.614261,-165.593,-0.297422,-0.000915036,-1.5201,0.000747442,-0.00381942,5.17761,-0.00928582,10.8924,0.00393517,5.1779,-179.646,-1.13092,-0.0927548,0.0,0.76345,-4.14,0,-1.0,0.171288,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.18246,5286.74,-2.12282,0,0.0,0,0.0,28.774,-0.376497,28.774,0,29.9792,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.860459799448275
189.92,10.8717,-0.0216973,5301.47,7.2321,-0.00090598,-0.618426,-179.648,1453.08,-0.000154389,-0.61831,-164.835,-0.291484,-0.00090598,-1.85796,-0.000386455,-0.00384209,5.23078,-0.0093139,10.871,-0.00233966,5.23107,-179.648,-0.71484,-0.0937593,0.0,0.770032,-4.122,6,-1.0,0.171448,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.16431,5286.86,-2.16997,0,0.0,0,0.0,28.8304,-0.374908,28.8304,0,29.7903,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.840459561167687
189.936,10.8403,-0.0472469,5301.44,7.232,-0.000928523,-0.622379,-179.649,1468.13,3.26606e-05,-0.622263,-164.226,-0.285375,-0.000928523,-3.86347,-0.00280499,-0.00386461,5.285,-0.0093974,10.8395,-0.0279718,5.28528,-179.649,-0.322046,-0.0945223,0.0,0.770032,-4.113,0,-1.0,0.171609,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.14641,5286.98,-2.21575,0,0.0,0,0.0,28.8869,-0.373267,28.8869,0,29.6043,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.810459508037628
189.952,10.8027,-0.00390024,5301.42,7.23189,-0.00097386,-0.626223,-179.651,1483.45,-2.39504e-05,-0.626106,-163.073,-0.277434,-0.00097386,-0.0477121,-0.00297628,-0.00388778,5.34014,-0.00941445,10.8019,0.0151442,5.34042,-179.651,-1.12829,-0.0965233,0.0,0.770032,-4.104,0,-1.0,0.171772,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.12871,5287.1,-2.26039,0,0.0,0,0.0,28.9434,-0.371585,28.9434,0,29.4209,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.79045920897994
189.968,10.7421,-0.0125838,5301.4,7.23179,-0.0010257,-0.629937,-179.652,1499.03,-0.000327141,-0.62982,-161.792,-0.26889,-0.0010257,-1.06986,-0.00394252,-0.00391174,5.39624,-0.00945019,10.7413,0.00622817,5.39652,-179.652,-2.2869,-0.0968916,0.0,0.776614,-4.086,0,-1.0,0.171935,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.11102,5287.22,-2.30503,0,0.0,0,0.0,28.9999,-0.369902,28.9999,0,29.2374,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.770458970799808
189.984,10.6625,-0.0279458,5301.37,7.23169,-0.00108531,-0.633523,-179.654,1514.88,-0.000354088,-0.633405,-160.135,-0.260915,-0.00108531,-2.42747,-0.00419936,-0.00393596,5.45328,-0.00948486,10.6618,-0.00940058,5.45355,-179.654,-0.135889,-0.0966045,0.0,0.779906,-4.077,0,-1.0,0.1721,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.09237,5287.35,-2.34859,0,0.0,0,0.0,29.0564,-0.36821,29.0564,0,29.0481,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.740458918057463
190.0,10.6808,-0.064792,5301.35,7.23158,-0.00115498,-0.637023,-179.655,1531.0,-0.000167921,-0.636904,-160.578,-0.258011,-0.00115498,-6.19907,-0.00505348,-0.00395673,5.51133,-0.00952319,10.6801,-0.046336,5.5116,-179.655,0.019598,-0.0964897,0.0,0.779906,-4.059,0,-1.0,0.172266,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.07242,5287.47,-2.39067,0,0.0,0,0.0,29.1129,-0.366504,29.1129,0,28.8509,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.72045861905504
190.016,10.5733,-0.04777,5301.32,7.23148,-0.0012132,-0.640475,-179.657,1547.33,0.000439696,-0.640355,-157.948,-0.253212,-0.0012132,-3.44532,-0.00503511,-0.00397975,5.57013,-0.00968484,10.5727,-0.0293859,5.5704,-179.657,-1.0098,-0.0987363,0.0,0.786488,-4.05,0,-1.0,0.172433,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.05247,5287.59,-2.43275,0,0.0,0,0.0,29.1694,-0.364797,29.1694,0,28.6538,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.690458566628127
190.032,10.543,-0.0259109,5301.3,7.23137,-0.0012709,-0.643836,-179.658,1563.95,4.46033e-05,-0.643716,-157.457,-0.246581,-0.0012709,-2.13707,-0.00471971,-0.00400573,5.62995,-0.00971007,10.5423,-0.00772687,5.63021,-179.658,-1.18348,-0.0991726,0.0,0.783197,-4.032,0,-1.0,0.172601,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.03194,5287.71,-2.47383,0,0.0,0,0.0,29.2256,-0.362986,29.2256,0,28.4536,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.670458267671144
190.048,10.4939,-0.0151682,5301.27,7.23126,-0.00133847,-0.647093,-179.66,1580.75,4.11107e-05,-0.646972,-156.503,-0.239778,-0.00133847,-0.991825,-0.00431775,-0.0040318,5.69046,-0.00977025,10.4932,0.00284978,5.69072,-179.66,-1.47016,-0.100251,0.0,0.786488,-4.014,6,-1.0,0.17277,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,4.01004,5287.84,-2.51259,0,0.0,0,0.0,29.2809,-0.360929,29.2809,0,28.2462,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.640458154580163
190.064,10.3954,-0.0448177,5301.25,7.23116,-0.00140889,-0.650251,-179.662,1597.79,0.000109382,-0.650129,-154.479,-0.233231,-0.00140889,-4.38825,-0.00505368,-0.0040586,5.75179,-0.00980142,10.3949,-0.0271028,5.75206,-179.662,-0.487394,-0.0999994,0.0,0.79307,-4.005,0,-1.0,0.17294,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.98814,5287.96,-2.55135,0,0.0,0,0.0,29.3363,-0.358872,29.3363,0,28.0388,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.62045791665124
190.08,10.2927,-0.0353155,5301.22,7.23105,-0.00148625,-0.65331,-179.663,1615.07,-0.000431574,-0.653187,-152.546,-0.226427,-0.00148625,-2.84647,-0.00559835,-0.00408616,5.81398,-0.00984351,10.2921,-0.0178885,5.81425,-179.663,0.633843,-0.10032,0.0,0.79307,-3.987,0,-1.0,0.173111,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.96556,5288.08,-2.59,0,0.0,0,0.0,29.3919,-0.356766,29.3919,0,27.8267,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.590457803841456
190.096,10.1869,-0.0390258,5301.2,7.23094,-0.00158169,-0.656275,-179.665,1632.53,0.000264784,-0.656151,-150.449,-0.220616,-0.00158169,-2.82192,-0.00701976,-0.00411264,5.87685,-0.00989696,10.1864,-0.0218697,5.87713,-179.665,-0.73138,-0.101345,0.0,0.789779,-3.978,0,-1.0,0.173284,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.93765,5288.21,-2.62784,0,0.0,0,0.0,29.4496,-0.354276,29.4496,0,27.5777,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.570457504970996
190.112,10.0891,-0.0589577,5301.17,7.23083,-0.00168147,-0.659159,-179.667,1650.2,-0.00024094,-0.659035,-148.726,-0.215275,-0.00168147,-4.81259,-0.0072603,-0.00413952,5.94046,-0.010006,10.0887,-0.0419628,5.94074,-179.667,0.0251765,-0.101923,0.0,0.79307,-3.96,0,-1.0,0.173457,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.90973,5288.34,-2.66568,0,0.0,0,0.0,29.5072,-0.351785,29.5072,0,27.3286,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.540457392414233
190.128,9.99193,0.0191051,5301.14,7.23072,-0.00177769,-0.661982,-179.668,1668.06,0.000355866,-0.661857,-147.45,-0.212562,-0.00177769,2.15571,-0.00617272,-0.00416448,6.00473,-0.0100169,9.99121,0.0357744,6.00502,-179.668,-0.418127,-0.10366,0.0,0.796361,-3.942,0,-1.0,0.173632,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.88188,5288.47,-2.70328,0,0.0,0,0.0,29.5647,-0.349302,29.5647,0,27.0804,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.510457280075595
190.144,9.84475,-0.0342418,5301.12,7.23061,-0.00187645,-0.664807,-179.67,1686.12,0.000135737,-0.664681,-144.758,-0.213489,-0.00187645,-2.49581,-0.0053209,-0.00418726,6.06975,-0.0101303,9.8442,-0.0178098,6.07004,-179.67,-0.927089,-0.104012,0.0,0.79307,-3.924,0,-1.0,0.173807,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.85543,5288.59,-2.7366,0,0.0,0,0.0,29.619,-0.346967,29.619,0,26.8475,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.490456981283327
190.16,9.68296,-0.0132544,5301.09,7.2305,-0.00195659,-0.66763,-179.671,1704.29,-0.000565883,-0.667504,-141.319,-0.210732,-0.00195659,-1.21879,-0.00516721,-0.00421261,6.13516,-0.0102267,9.68255,0.00288716,6.13546,-179.671,-1.14055,-0.105402,0.0,0.796361,-3.906,6,-1.0,0.173984,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.82897,5288.72,-2.76992,0,0.0,0,0.0,29.6733,-0.344631,29.6733,0,26.6146,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.460456869200172
190.176,9.50269,-0.0111713,5301.06,7.23039,-0.00202397,-0.67041,-179.673,1722.67,0.000277904,-0.670283,-138.089,-0.206591,-0.00202397,-1.07908,-0.00380819,-0.00423974,6.2013,-0.0102704,9.50231,0.0045678,6.20161,-179.673,0.567877,-0.104805,0.0,0.799652,-3.897,0,-1.0,0.174163,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.80252,5288.84,-2.80324,0,0.0,0,0.0,29.7276,-0.342296,29.7276,0,26.3816,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.430456757337023
190.192,9.34286,-0.0134311,5301.03,7.23028,-0.00208137,-0.673134,-179.675,1741.21,0.000125946,-0.673006,-135.568,-0.202961,-0.00208137,-1.0095,-0.00330942,-0.00426615,6.26806,-0.0103971,9.34242,0.00206761,6.26838,-179.675,0.0809422,-0.105992,0.0,0.796361,-3.879,0,-1.0,0.174342,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.77369,5288.97,-2.83625,0,0.0,0,0.0,29.7846,-0.339723,29.7846,0,26.1322,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.40045664569379
190.208,9.16678,-0.00103704,5301.01,7.23017,-0.00213944,-0.675814,-179.677,1759.91,7.74107e-05,-0.675685,-132.4,-0.199317,-0.00213944,-0.585046,-0.00360407,-0.00429189,6.33534,-0.0103931,9.16633,0.0140024,6.33568,-179.677,-2.24231,-0.10694,0.0,0.796361,-3.861,0,-1.0,0.174522,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.74426,5289.1,-2.86918,0,0.0,0,0.0,29.8423,-0.337091,29.8423,0,25.8786,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.38045634701913
190.224,8.92331,-0.0152935,5300.98,7.23006,-0.00219398,-0.678439,-179.678,1778.75,0.000253319,-0.678309,-128.186,-0.194344,-0.00219398,-0.819862,-0.00297839,-0.00431788,6.40316,-0.0105558,8.92289,-0.000581701,6.4035,-179.678,-0.986459,-0.107612,0.0,0.799652,-3.852,0,-1.0,0.174703,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.71483,5289.23,-2.90211,0,0.0,0,0.0,29.9,-0.334458,29.9,0,25.625,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.350456235634958
190.24,8.5991,-0.0383993,5300.95,7.22994,-0.0022324,-0.681007,-179.68,1797.71,-3.33669e-05,-0.680876,-122.523,-0.189478,-0.0022324,-2.93539,-0.00289884,-0.00434319,6.47141,-0.010673,8.5988,-0.0242159,6.47177,-179.68,-0.591876,-0.108371,0.0,0.796361,-3.843,0,-1.0,0.174886,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.68522,5289.36,-2.93238,0,0.0,0,0.0,29.956,-0.331724,29.956,0,25.3737,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.320456063231745
190.256,8.29865,-0.0126123,5300.92,7.22983,-0.00227043,-0.68353,-179.682,1816.82,0.000581453,-0.683399,-117.249,-0.186766,-0.00227043,-0.944906,-0.00299299,-0.00436584,6.54019,-0.0106433,8.29835,0.00089392,6.54056,-179.682,0.848782,-0.107585,0.0,0.799652,-3.843,0,-1.0,0.175069,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.65554,5289.49,-2.9617,0,0.0,0,0.0,30.0113,-0.328953,30.0113,0,25.1233,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.290455952264427
190.272,7.75225,-0.0664053,5300.89,7.22971,-0.00232714,-0.686058,-179.683,1836.0,0.000256742,-0.685926,-108.349,-0.185802,-0.00232714,-5.64658,-0.00476929,-0.00438574,6.60922,-0.0108617,7.752,-0.0536638,6.60959,-179.683,-2.37295,-0.110596,0.0,0.796361,-3.843,0,-1.0,0.175254,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.979997,3.62585,5289.62,-2.99103,0,0.0,0,0.0,30.0667,-0.326181,30.0667,0,24.8728,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,24.26045578022207
