Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
378.11,4.0114,0.0066742,1898.21,7.74148,-0.00539279,-0.575238,-178.946,1802.99,6.56e-05,-0.57513,-56.2211,-0.177578,-0.00539279,1.71549,0.00308176,-0.00359003,6.4904,-0.0136724,4.01125,0.0151268,6.49075,-178.946,0.094615,-0.137455,0.0,0.552823,-4.968,-6,-1.0,0.177067,-0.148466,-4.38e-07,1848.51,0.264745,0,0,0,0,2.71324,4.06e-08,2.71324,0,-3.33e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.46e-05,0.377387,6868.27,306.835,0,3.11e-13,0,3.06e-18,53.9993,-0.0339618,53.9993,0,1.44153,1.2e-06,0.0,6720.95,-7.84006,0,8.71e-18,0,-2.49e-16,58.2,-1.12e-14,58.2,0,0.0,999.0,999.0,999.0,3378.4200645618107,2577.7990046888895,17.18158699277812
378.126,3.82355,0.0102001,1898.18,7.74101,-0.00532502,-0.577827,-178.948,1814.24,-3.56e-06,-0.577719,-53.0258,-0.173866,-0.00532502,1.5176,0.00615253,-0.00360323,6.53089,-0.0139088,3.82336,0.0183456,6.53125,-178.948,-1.38046,-0.139322,0.0,0.556114,-4.986,0,-1.0,0.177537,-0.148002,-4.29e-07,1848.52,0.264757,0,0,0,0,2.70475,3.99e-08,2.70475,0,-3.27e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.39e-05,0.377386,6868.19,307.06,0,4e-13,0,3.94e-18,53.9993,-0.0339603,53.9993,0,1.44153,1.19e-06,0.0,6721.21,-7.83973,0,8.31e-18,0,-2.53e-16,58.2,-2.48e-14,58.2,0,0.0,999.0,999.0,999.0,3378.450064469386,2577.82900466053,17.151596174120446
378.142,3.71447,-0.01245,1898.15,7.74054,-0.00520935,-0.580376,-178.95,1825.6,-6.31e-05,-0.580267,-51.268,-0.171016,-0.00520935,-1.06806,0.00811644,-0.00361559,6.57181,-0.0141194,3.71426,-0.00446655,6.57217,-178.95,-0.757934,-0.139699,0.0,0.556114,-5.013,-6,-1.0,0.178009,-0.147558,-4.21e-07,1848.53,0.264768,0,0,0,0,2.69662,4.21e-08,2.69662,0,-3.22e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.31e-05,0.377385,6868.11,307.277,0,-5.27e-13,0,-5.13e-18,53.9994,-0.0339676,53.9994,0,1.44152,1.18e-06,0.0,6721.46,-7.83942,0,7.95e-18,0,-2.57e-16,58.2,-3.13e-14,58.2,0,0.0,999.0,999.0,999.0,3378.4800643770286,2577.859004632257,17.121605400534264
378.158,3.54807,-0.0453886,1898.12,7.74006,-0.00508606,-0.582894,-178.952,1837.04,-7.98e-06,-0.582785,-48.3174,-0.168682,-0.00508606,-2.79422,0.00560239,-0.003626,6.61297,-0.0142698,3.54788,-0.0377293,6.61334,-178.952,-3.11734,-0.141944,0.0,0.559405,-5.031,-6,-1.0,0.178482,-0.147114,-4.13e-07,1848.54,0.26478,0,0,0,0,2.68848,4.44e-08,2.68848,0,-3.17e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.24e-05,0.377385,6868.03,307.494,0,-1.45e-12,0,-1.42e-17,53.9994,-0.033975,53.9994,0,1.44152,1.18e-06,0.0,6721.71,-7.83911,0,7.6e-18,0,-2.61e-16,58.2,-3.77e-14,58.2,0,0.0,999.0,999.0,999.0,3378.5100642827874,2577.889004603473,17.091614809712897
378.174,3.371,-0.0589338,1898.09,7.73959,-0.00494464,-0.585379,-178.955,1848.57,0.000288677,-0.58527,-44.5565,-0.164937,-0.00494464,-4.08151,0.00995408,-0.00363655,6.65449,-0.0146605,3.371,-0.0515052,6.65486,-178.955,-2.66926,-0.144983,0.0,0.556114,-5.049,0,-1.0,0.178957,-0.146666,-4.04e-07,1848.55,0.264791,0,0,0,0,2.68029,4.58e-08,2.68029,0,-3.11e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.17e-05,0.377384,6867.95,307.713,0,-2.35e-12,0,-2.29e-17,53.9994,-0.0339793,53.9994,0,1.44152,1.17e-06,0.0,6721.96,-7.8388,0,7.25e-18,0,-2.64e-16,58.2,-4.21e-14,58.2,0,0.0,999.0,999.0,999.0,3378.540064190565,2577.919004575374,17.061624127500234
378.19,3.18465,-0.0237696,1898.06,7.73911,-0.00473056,-0.587782,-178.957,1860.19,9.28e-06,-0.587672,-41.0959,-0.157102,-0.00473056,-0.997551,0.0140497,-0.003649,6.69631,-0.0148045,3.18459,-0.0167272,6.69668,-178.957,-0.642578,-0.144988,0.0,0.552823,-5.067,-6,-1.0,0.179434,-0.146198,-3.96e-07,1848.57,0.264803,0,0,0,0,2.67176,4.2e-08,2.67176,0,-3.06e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.09e-05,0.377385,6867.87,307.942,0,-3.04e-12,0,-2.96e-17,53.9994,-0.0339658,53.9994,0,1.44152,1.16e-06,0.0,6722.22,-7.83847,0,6.93e-18,0,-2.68e-16,58.2,-3.41e-14,58.2,0,0.0,999.0,999.0,999.0,3378.5700640964624,2577.9490045467683,17.03163362957585
378.206,2.99192,-0.0105976,1898.03,7.73864,-0.00447498,-0.590042,-178.959,1871.84,1.71e-05,-0.589932,-38.0117,-0.146215,-0.00447498,-0.27545,0.0184019,-0.00366173,6.73825,-0.0150404,2.99173,-0.00391742,6.73862,-178.959,-0.736083,-0.146711,0.0,0.556114,-5.076,0,-1.0,0.179913,-0.14573,-3.87e-07,1848.58,0.264815,0,0,0,0,2.66323,3.83e-08,2.66323,0,-3e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.02e-05,0.377386,6867.79,308.172,0,-3.73e-12,0,-3.63e-17,53.9994,-0.0339523,53.9994,0,1.44153,1.15e-06,0.0,6722.49,-7.83814,0,6.61e-18,0,-2.71e-16,58.2,-2.61e-14,58.2,0,0.0,999.0,999.0,999.0,3378.600064004376,2577.9790045188442,17.001643039706487
378.222,2.54688,-0.00916212,1898.0,7.73816,-0.00417952,-0.59214,-178.962,1883.54,-5.62e-05,-0.59203,-30.0353,-0.133563,-0.00417952,0.467739,0.0195401,-0.00367362,6.78037,-0.0151699,2.54675,-0.00346259,6.78074,-178.962,1.34182,-0.147119,0.0,0.556114,-5.076,0,-1.0,0.180393,-0.145263,-3.79e-07,1848.59,0.264827,0,0,0,0,2.65472,3.45e-08,2.65472,0,-2.94e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.94e-05,0.377387,6867.7,308.401,0,-4.23e-12,0,-4.11e-17,53.9994,-0.0339411,53.9994,0,1.44153,1.14e-06,0.0,6722.75,-7.83781,0,6.29e-18,0,-2.75e-16,58.2,-1.81e-14,58.2,0,0.0,999.0,999.0,999.0,3378.630063910411,2578.009004490416,16.971652635662824
378.238,2.37921,-0.00475789,1897.97,7.73768,-0.00386978,-0.594047,-178.964,1895.36,-9.76e-05,-0.593936,-27.075,-0.120184,-0.00386978,-0.489424,0.0199617,-0.00368559,6.82294,-0.0152547,2.37908,0.00056268,6.82331,-178.964,-1.66451,-0.148373,0.0,0.556114,-5.085,0,-1.0,0.180876,-0.144811,-3.71e-07,1848.6,0.264838,0,0,0,0,2.64643,3.13e-08,2.64643,0,-2.89e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.87e-05,0.377388,6867.62,308.627,0,-2.62e-12,0,-2.55e-17,53.9994,-0.033956,53.9994,0,1.44153,1.13e-06,0.0,6723.01,-7.83749,0,6.01e-18,0,-2.78e-16,58.2,-1.11e-14,58.2,0,0.0,999.0,999.0,999.0,3378.6600638165155,2578.0390044620776,16.941662279198045
378.254,2.09898,-0.00603155,1897.94,7.7372,-0.00356646,-0.595749,-178.966,1907.23,-0.000261608,-0.595638,-22.3573,-0.10632,-0.00356646,-0.238609,0.0179412,-0.00369713,6.86564,-0.0153674,2.09885,-0.00133249,6.86601,-178.966,0.29888,-0.148167,0.0,0.539658,-5.076,0,-1.0,0.181359,-0.14436,-3.63e-07,1848.61,0.26485,0,0,0,0,2.63814,2.81e-08,2.63814,0,-2.84e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.8e-05,0.377389,6867.54,308.852,0,-1.02e-12,0,-9.86e-18,53.9994,-0.0339709,53.9994,0,1.44154,1.12e-06,0.0,6723.27,-7.83717,0,5.74e-18,0,-2.82e-16,58.2,-4.01e-15,58.2,0,0.0,999.0,999.0,999.0,3378.690063722691,2578.06900443383,16.911671970565266
378.27,1.56362,-0.0599424,1897.91,7.73672,-0.00329373,-0.597265,-178.969,1919.08,9.45e-05,-0.597154,-13.3858,-0.0934095,-0.00329373,-5.10873,0.0145432,-0.00370645,6.9083,-0.0154079,1.56358,-0.0564541,6.90867,-178.969,1.23503,-0.149183,0.0,0.556114,-5.076,0,-1.0,0.181845,-0.143908,-3.55e-07,1848.63,0.264861,0,0,0,0,2.62984,2.49e-08,2.62984,0,-2.79e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.72e-05,0.37739,6867.45,309.077,0,5.9e-13,0,5.76e-18,53.9994,-0.0339858,53.9994,0,1.44154,1.11e-06,0.0,6723.53,-7.83684,0,5.46e-18,0,-2.85e-16,58.2,3.06e-15,58.2,0,0.0,999.0,999.0,999.0,3378.720063628936,2578.0990044056725,16.881681710019404
378.286,0.714363,-0.0372015,1897.88,7.73623,-0.00306018,-0.598626,-178.971,1930.9,0.000634999,-0.598515,0.956546,-0.0807462,-0.00306018,-2.37932,0.0135405,-0.00371415,6.95087,-0.0155312,0.714275,-0.0356046,6.95124,-178.971,-6.30956,-0.152944,0.0,0.552823,-5.076,0,-1.0,0.182332,-0.143448,-3.48e-07,1848.64,0.264873,0,0,0,0,2.62147,2.55e-08,2.62147,0,-2.74e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.65e-05,0.377389,6867.37,309.307,0,-7.94e-13,0,-7.71e-18,53.9994,-0.0339817,53.9994,0,1.44153,1.1e-06,0.0,6723.79,-7.83651,0,5.22e-18,0,-2.88e-16,58.2,1.29e-14,58.2,0,0.0,999.0,999.0,999.0,3378.7500635333113,2578.1290043770214,16.851691639503276
378.302,0.489011,0.0312318,1897.85,7.73574,-0.00282572,-0.599845,-178.974,1942.94,0.000127591,-0.599733,5.21865,-0.0704244,-0.00282572,3.33148,0.0158878,-0.00372256,6.99421,-0.0155646,0.488914,0.0323201,6.99457,-178.974,-1.28991,-0.152568,0.0,0.549532,-5.067,0,-1.0,0.182821,-0.142989,-3.4e-07,1848.65,0.264885,0,0,0,0,2.6131,2.64e-08,2.6131,0,-2.68e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.58e-05,0.377387,6867.28,309.537,0,-2.31e-12,0,-2.25e-17,53.9994,-0.0339767,53.9994,0,1.44153,1.09e-06,0.0,6724.06,-7.83618,0,4.98e-18,0,-2.91e-16,58.2,2.28e-14,58.2,0,0.0,999.0,999.0,999.0,3378.7800634377595,2578.159004348465,16.82170161867098
378.318,0.40612,-0.0167367,1897.82,7.73526,-0.00259586,-0.600901,-178.976,1955.06,0.000118056,-0.600789,6.53973,-0.0596532,-0.00259586,-0.75754,0.0130064,-0.00373195,7.03784,-0.0156195,0.406115,-0.0158352,7.0382,-178.976,2.98982,-0.152234,0.0,0.556114,-5.058,0,-1.0,0.183312,-0.142529,-3.32e-07,1848.66,0.264896,0,0,0,0,2.60472,2.72e-08,2.60472,0,-2.63e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.51e-05,0.377386,6867.2,309.767,0,-3.83e-12,0,-3.73e-17,53.9994,-0.0339718,53.9994,0,1.44152,1.08e-06,0.0,6724.32,-7.83586,0,4.74e-18,0,-2.95e-16,58.2,3.27e-14,58.2,0,0.0,999.0,999.0,999.0,3378.810063344217,2578.189004320581,16.79171150501338
378.334,0.554072,-0.0241357,1897.79,7.73477,-0.00239497,-0.601797,-178.979,1967.3,7.41e-05,-0.601685,4.04881,-0.0506428,-0.00239497,-1.39838,0.0110433,-0.00374092,7.08192,-0.0156212,0.55409,-0.0229133,7.08228,-178.979,-0.506048,-0.153843,0.0,0.559405,-5.049,6,-1.0,0.183804,-0.142091,-3.25e-07,1848.67,0.264908,0,0,0,0,2.59672,2.76e-08,2.59672,0,-2.58e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.44e-05,0.377387,6867.12,309.988,0,-4.29e-12,0,-4.18e-17,53.9994,-0.0339678,53.9994,0,1.44153,1.07e-06,0.0,6724.57,-7.83554,0,4.53e-18,0,-2.97e-16,58.2,1e-14,58.2,0,0.0,999.0,999.0,999.0,3378.8400632488087,2578.21900429221,16.761721583802174
378.35,0.78015,-0.0056659,1897.76,7.73427,-0.00223865,-0.602544,-178.981,1979.63,0.000205271,-0.602431,0.377209,-0.0424154,-0.00223865,-0.125114,0.00852744,-0.00374992,7.1263,-0.015624,0.780194,-0.00395545,7.12666,-178.981,0.962103,-0.153839,0.0,0.556114,-5.04,0,-1.0,0.184298,-0.141655,-3.18e-07,1848.68,0.264919,0,0,0,0,2.58876,2.8e-08,2.58876,0,-2.54e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.38e-05,0.377389,6867.03,310.208,0,-4.64e-12,0,-4.51e-17,53.9994,-0.033964,53.9994,0,1.44153,1.07e-06,0.0,6724.83,-7.83522,0,4.33e-18,0,-3e-16,58.2,-1.66e-14,58.2,0,0.0,999.0,999.0,999.0,3378.8700631515403,2578.249004263357,16.731731856950752
378.366,0.759618,-0.0183274,1897.72,7.73378,-0.00211171,-0.603153,-178.984,1991.94,-6.77e-05,-0.60304,0.770058,-0.034396,-0.00211171,-1.162,0.00710902,-0.00375849,7.1706,-0.0156936,0.759711,-0.0166649,7.17097,-178.984,-0.875818,-0.155206,0.0,0.565987,-5.022,6,-1.0,0.184793,-0.14122,-3.11e-07,1848.69,0.26493,0,0,0,0,2.5808,2.84e-08,2.5808,0,-2.49e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.31e-05,0.37739,6866.95,310.429,0,-4.98e-12,0,-4.84e-17,53.9994,-0.0339602,53.9994,0,1.44154,1.06e-06,0.0,6725.08,-7.83491,0,4.13e-18,0,-3.03e-16,58.2,-4.32e-14,58.2,0,0.0,999.0,999.0,999.0,3378.9100630560924,2578.289004235159,16.69174308118843
378.382,0.674674,-0.00385842,1897.69,7.73328,-0.00201758,-0.603669,-178.986,2004.32,-6.49e-05,-0.603556,1.88365,-0.0308899,-0.00201758,-1.08003,0.0036445,-0.00376388,7.21517,-0.0154977,0.674703,-0.00240925,7.21554,-178.986,-4.91209,-0.155448,0.0,0.565987,-4.995,0,-1.0,0.185291,-0.140775,-3.04e-07,1848.71,0.264941,0,0,0,0,2.57266,2.64e-08,2.57266,0,-2.44e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.24e-05,0.377391,6866.87,310.656,0,-4.94e-12,0,-4.8e-17,53.9994,-0.0339583,53.9994,0,1.44154,1.05e-06,0.0,6725.34,-7.83458,0,3.95e-18,0,-3.06e-16,58.2,-3.56e-14,58.2,0,0.0,999.0,999.0,999.0,3378.9400629589745,2578.3190042065003,16.661753465899164
378.398,0.767676,-0.0176599,1897.66,7.73278,-0.00198807,-0.604162,-178.988,2016.81,0.000167112,-0.604048,0.219773,-0.0303478,-0.00198807,-0.50555,0.00110988,-0.00376862,7.26014,-0.015542,0.76773,-0.0160164,7.26051,-178.988,3.62135,-0.154759,0.0,0.569278,-4.932,6,-1.0,0.185789,-0.140326,-2.97e-07,1848.72,0.264953,0,0,0,0,2.56444,2.33e-08,2.56444,0,-2.39e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.17e-05,0.377392,6866.78,310.885,0,-4.73e-12,0,-4.59e-17,53.9994,-0.0339574,53.9994,0,1.44155,1.04e-06,0.0,6725.61,-7.83425,0,3.76e-18,0,-3.08e-16,58.2,-1.35e-14,58.2,0,0.0,999.0,999.0,999.0,3378.9700628619325,2578.3490041779387,16.6317639030983
378.414,0.668423,0.0114266,1897.63,7.73228,-0.00193145,-0.604655,-178.991,2029.34,-1.03e-05,-0.604542,1.96,-0.0304179,-0.00193145,0.63472,0.00516397,-0.00377412,7.30527,-0.0154855,0.668437,0.0128435,7.30564,-178.991,-2.03676,-0.155464,0.0,0.579151,-4.896,0,-1.0,0.18629,-0.139877,-2.9e-07,1848.73,0.264964,0,0,0,0,2.55623,2.02e-08,2.55623,0,-2.34e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.1e-05,0.377392,6866.7,311.115,0,-4.53e-12,0,-4.39e-17,53.9994,-0.0339564,53.9994,0,1.44155,1.03e-06,0.0,6725.87,-7.83392,0,3.58e-18,0,-3.11e-16,58.2,8.58e-15,58.2,0,0.0,999.0,999.0,999.0,3379.000062764965,2578.379004149475,16.601774393070293
378.43,0.800553,0.0434788,1897.6,7.73177,-0.00185639,-0.605143,-178.993,2042.04,0.000113398,-0.60503,-0.183226,-0.0304378,-0.00185639,4.04002,0.00617561,-0.00377992,7.35095,-0.0153058,0.800522,0.0451455,7.35133,-178.993,0.710405,-0.152355,0.0,0.57586,-4.743,6,-1.0,0.186793,-0.139436,-2.84e-07,1848.74,0.264975,0,0,0,0,2.54817,1.98e-08,2.54817,0,-2.3e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.04e-05,0.377393,6866.61,311.341,0,-3.25e-12,0,-3.15e-17,53.9994,-0.0339617,53.9994,0,1.44155,1.02e-06,0.0,6726.13,-7.8336,0,3.42e-18,0,-3.14e-16,58.2,1.71e-14,58.2,0,0.0,999.0,999.0,999.0,3379.0300626661483,2578.4090041205436,16.571785082871965
378.446,0.748338,-0.0130238,1897.56,7.73127,-0.00175132,-0.605635,-178.996,2054.79,1.74e-05,-0.605522,0.674131,-0.0311632,-0.00175132,-0.678872,0.00754755,-0.00378499,7.39687,-0.0149841,0.748402,-0.0115078,7.39725,-178.996,1.00396,-0.149235,0.0,0.585733,-4.572,6,-1.0,0.187297,-0.139001,-2.77e-07,1848.75,0.264986,0,0,0,0,2.5402,2.09e-08,2.5402,0,-2.25e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.97e-05,0.377393,6866.53,311.566,0,-1.38e-12,0,-1.34e-17,53.9994,-0.0339705,53.9994,0,1.44155,1.01e-06,0.0,6726.39,-7.83327,0,3.27e-18,0,-3.16e-16,58.2,1.82e-14,58.2,0,0.0,999.0,999.0,999.0,3379.0700625691493,2578.449004092261,16.53179676601727
378.462,0.826177,0.0133851,1897.53,7.73076,-0.00159694,-0.606158,-178.998,2067.7,-0.000175724,-0.606044,-0.376827,-0.0341209,-0.00159694,1.14722,0.0119039,-0.00378906,7.44334,-0.0146101,0.826283,0.0150067,7.44373,-178.998,0.605208,-0.144287,0.0,0.592315,-4.338,18,-1.0,0.187804,-0.138566,-2.71e-07,1848.76,0.264998,0,0,0,0,2.53224,2.2e-08,2.53224,0,-2.2e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.91e-05,0.377393,6866.45,311.791,0,4.99e-13,0,4.8e-18,53.9994,-0.0339792,53.9994,0,1.44155,1.01e-06,0.0,6726.65,-7.83295,0,3.12e-18,0,-3.18e-16,58.2,1.92e-14,58.2,0,0.0,999.0,999.0,999.0,3379.100062470489,2578.479004063531,16.50180757303878
378.478,0.969265,0.0293441,1897.5,7.73024,-0.00135812,-0.606742,-179.0,2080.76,4.25e-06,-0.606628,-2.86168,-0.0398456,-0.00135812,2.65186,0.0178546,-0.00379253,7.49033,-0.0140726,0.969302,0.0311651,7.49072,-179.0,4.07466,-0.136662,0.0,0.595606,-4.077,18,-1.0,0.188312,-0.13814,-2.64e-07,1848.77,0.265008,0,0,0,0,2.52447,2.45e-08,2.52447,0,-2.16e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.84e-05,0.377392,6866.36,312.011,0,1.07e-12,0,1.03e-17,53.9995,-0.0339801,53.9995,0,1.44155,9.98e-07,0.0,6726.9,-7.83263,0,2.98e-18,0,-3.21e-16,58.2,9.24e-15,58.2,0,0.0,999.0,999.0,999.0,3379.130062369985,2578.5090040343425,16.47181858379945
378.494,0.935918,0.00814818,1897.46,7.72972,-0.00105351,-0.607434,-179.003,2093.9,-0.000342062,-0.60732,-2.45259,-0.047877,-0.00105351,0.937616,0.0202884,-0.00379451,7.53763,-0.0134563,0.935953,0.00981898,7.53803,-179.003,1.53094,-0.129622,0.0,0.602188,-3.789,18,-1.0,0.188822,-0.137724,-2.59e-07,1848.78,0.265019,0,0,0,0,2.51687,2.83e-08,2.51687,0,-2.12e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.78e-05,0.377391,6866.28,312.227,0,4.12e-13,0,3.96e-18,53.9995,-0.0339736,53.9995,0,1.44154,9.9e-07,0.0,6727.15,-7.83232,0,2.85e-18,0,-3.23e-16,58.2,-1.1e-14,58.2,0,0.0,999.0,999.0,999.0,3379.1700622693793,2578.5490040052446,16.431830764659246
378.51,0.663091,0.00383271,1897.43,7.72919,-0.000661648,-0.608266,-179.005,2107.13,0.000232162,-0.608152,2.32832,-0.0556932,-0.000661648,-0.625448,0.0282511,-0.00379704,7.58527,-0.0127583,0.663145,0.00494802,7.58566,-179.005,-1.86,-0.121912,0.0,0.598897,-3.474,18,-1.0,0.189335,-0.137307,-2.53e-07,1848.8,0.26503,0,0,0,0,2.50928,3.21e-08,2.50928,0,-2.08e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.72e-05,0.377389,6866.2,312.444,0,-2.44e-13,0,-2.39e-18,53.9995,-0.0339672,53.9995,0,1.44154,9.82e-07,0.0,6727.4,-7.83201,0,2.72e-18,0,-3.25e-16,58.2,-3.13e-14,58.2,0,0.0,999.0,999.0,999.0,3379.200062167121,2578.5790039757117,16.401842047651325
378.526,0.783506,0.0076788,1897.4,7.72866,-0.000165049,-0.60925,-179.006,2120.59,-0.00028235,-0.609136,0.342421,-0.0655651,-0.000165049,0.514334,0.0340885,-0.00380021,7.63371,-0.0120338,0.783533,0.00891392,7.63411,-179.006,1.49068,-0.111957,0.0,0.602188,-3.141,24,-1.0,0.18985,-0.136496,-2.47e-07,1848.81,0.26504,0,0,0,0,2.50166,3.46e-08,2.50166,0,-2.03e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.66e-05,0.377389,6866.12,312.663,0,-9.66e-13,0,-9.38e-18,53.9995,-0.0339627,53.9995,0,1.44153,9.74e-07,0.0,6727.65,-7.8317,0,2.6e-18,0,-3.27e-16,58.2,-3.65e-14,58.2,0,0.0,999.0,999.0,999.0,3379.2300620649485,2578.6090039462892,16.37185338914333
378.542,0.790202,0.0378168,1897.36,7.72812,0.000428661,-0.610365,-179.008,2134.15,8.04e-05,-0.61025,0.589462,-0.0723771,0.000428661,2.84985,0.0401633,-0.00380653,7.68254,-0.0111797,0.79025,0.0389668,7.68295,-179.008,4.2293,-0.100791,0.0,0.602188,-2.817,18,-1.0,0.190366,-0.134605,-2.41e-07,1848.82,0.265051,0,0,0,0,2.49395,3.33e-08,2.49395,0,-2e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.6e-05,0.377389,6866.03,312.892,0,-1.87e-12,0,-1.81e-17,53.9995,-0.0339635,53.9995,0,1.44153,9.66e-07,0.0,6727.91,-7.83137,0,2.48e-18,0,-3.29e-16,58.2,-2.28e-16,58.2,0,0.0,999.0,999.0,999.0,3379.2700619607626,2578.6490039164105,16.331866082429087
378.558,0.854152,0.0128626,1897.33,7.72758,0.00109932,-0.611585,-179.01,2147.87,-0.00027151,-0.61147,-0.283275,-0.0795343,0.00109932,0.160481,0.0434448,-0.00381241,7.73193,-0.010343,0.854229,0.0140053,7.73235,-179.01,0.666295,-0.0911921,0.0,0.60548,-2.475,18,-1.0,0.190885,-0.132713,-2.36e-07,1848.83,0.265063,0,0,0,0,2.48624,3.21e-08,2.48624,0,-1.96e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.54e-05,0.37739,6865.95,313.122,0,-2.77e-12,0,-2.69e-17,53.9995,-0.0339644,53.9995,0,1.44154,9.58e-07,0.0,6728.18,-7.83104,0,2.36e-18,0,-3.31e-16,58.2,3.6e-14,58.2,0,0.0,999.0,999.0,999.0,3379.3000618568485,2578.67900388666,16.30187770339351
378.574,0.862637,0.0236782,1897.29,7.72702,0.00183001,-0.612916,-179.011,2161.7,-0.000442806,-0.612801,-0.3002,-0.0863282,0.00183001,1.10034,0.0475009,-0.00381856,7.7817,-0.00934007,0.862685,0.0247137,7.78212,-179.011,0.25238,-0.0806445,0.0,0.608771,-2.115,18,-1.0,0.191407,-0.131386,-2.31e-07,1848.84,0.265074,0,0,0,0,2.47855,2.92e-08,2.47855,0,-1.92e-05,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,7.47e-05,0.377391,6865.86,313.349,0,-3.46e-12,0,-3.36e-17,53.9995,-0.0339653,53.9995,0,1.44154,9.5e-07,0.0,6728.44,-7.83071,0,2.25e-18,0,-3.32e-16,58.2,6.43e-14,58.2,0,0.0,999.0,999.0,999.0,3379.3400617490156,2578.7190038559147,16.261890851939686
