Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1
231.84,0.366184,0.0354868,4499.83,7.38533,0.0220364,-0.519589,-179.721,18503.9,-5.57e-05,-0.519494,0.0182503,0.0805399,0.0220364,0.36761,-0.0280959,-0.00316321,66.6113,-0.00359036,0.366221,0.0355076,66.6141,-179.721,-0.128094,0.0871418,0.0,0.236881,0.432,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0140522,0.376261,5723.87,-217.25,0,2.92e-08,0,-7.18e-09,53.902,-0.0338629,53.902,0,1.43982,1.455,0.437165,4476.77,17.2518,0,-5.26e-19,0,8.84e-17,19.6712,-0.0393425,19.6712,0,4.58327,999.0,4.0,2.0,776.8000596142801,23.82184521503101
231.856,0.739479,0.0347022,4499.53,7.3839,0.0216574,-0.518596,-179.72,18512.9,-3.73e-05,-0.518501,-5.96799,0.0256293,0.0216574,0.00410292,-0.0215752,-0.00315925,66.6438,-0.0031092,0.739521,0.0347373,66.6465,-179.72,0.270661,0.0905678,0.0,0.236881,0.432,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0139332,0.376271,5723.92,-217.494,0,2.81e-08,0,-7.19e-09,53.9028,-0.0338657,53.9028,0,1.43984,1.455,0.445992,4476.78,17.1604,0,-5.01e-19,0,8.42e-17,19.7585,-0.040139,19.7585,0,4.6552,999.0,4.0,2.0,777.1000590325615,23.521868238088302
231.872,0.776481,0.0341783,4499.23,7.38246,0.0213184,-0.518998,-179.719,18524.8,-5.8e-05,-0.518903,-6.30728,-0.0678821,0.0213184,0.0101564,-0.0210898,-0.00316001,66.6865,-0.00277075,0.776498,0.03421,66.6892,-179.719,0.645372,0.093197,0.0,0.223717,0.423,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0138148,0.376282,5723.97,-217.738,0,2.72e-08,0,-7.2e-09,53.9037,-0.0338684,53.9037,0,1.43986,1.455,0.454852,4476.79,17.0692,0,-4.76e-19,0,8.01e-17,19.8456,-0.0409384,19.8456,0,4.7274,999.0,4.0,2.0,777.4000584500444,23.221892031692402
231.888,0.659736,0.0349623,4498.94,7.38101,0.0209807,-0.520764,-179.717,18536.0,-8.39e-06,-0.520669,-3.86266,-0.145021,0.0209807,-0.0865947,-0.0214677,-0.00316257,66.7268,-0.00253427,0.659713,0.0349854,66.7296,-179.717,0.395611,0.0951777,0.0,0.220426,0.414,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0137035,0.376292,5724.02,-217.973,0,2.75e-08,0,-7.21e-09,53.9044,-0.0338694,53.9044,0,1.43988,1.455,0.464151,4476.8,16.9804,0,-4.56e-19,0,7.66e-17,19.9294,-0.0417767,19.9294,0,4.80313,999.0,4.0,2.0,777.6900578675292,22.931916228263198
231.904,0.633157,0.0339761,4498.64,7.37955,0.0206319,-0.523597,-179.715,18546.7,-3.97e-05,-0.523501,-2.53114,-0.201656,0.0206319,0.051647,-0.02253,-0.00317028,66.7653,-0.00237388,0.633179,0.0339984,66.768,-179.715,0.445342,0.0962713,0.0,0.210553,0.414,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0135922,0.376301,5724.06,-218.207,0,2.77e-08,0,-7.22e-09,53.9052,-0.0338704,53.9052,0,1.43989,1.455,0.47345,4476.81,16.8916,0,-4.35e-19,0,7.31e-17,20.0132,-0.0426151,20.0132,0,4.87887,999.0,4.0,2.0,777.9900572835762,22.631941644554367
231.92,0.572097,0.0336807,4498.34,7.37808,0.0202526,-0.527143,-179.714,18556.8,-6.03e-05,-0.527047,-0.778411,-0.235405,0.0202526,0.176565,-0.0240938,-0.00318311,66.8015,-0.00224159,0.572117,0.0336998,66.8043,-179.714,0.791758,0.0975534,0.0,0.203971,0.414,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.013481,0.376311,5724.11,-218.442,0,2.8e-08,0,-7.23e-09,53.906,-0.0338714,53.906,0,1.43991,1.455,0.482748,4476.82,16.8028,0,-4.14e-19,0,6.96e-17,20.097,-0.0434535,20.097,0,4.9546,999.0,4.0,2.0,778.290056698996,22.33196793223575
231.936,0.56965,0.0335158,4498.05,7.3766,0.0198615,-0.531054,-179.712,18566.2,-2.37e-05,-0.530958,-0.257745,-0.248982,0.0198615,-0.313296,-0.0252726,-0.00319892,66.8354,-0.00213665,0.569697,0.0335349,66.8383,-179.712,-0.0138146,0.0987893,0.0,0.194097,0.414,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0133763,0.376322,5724.16,-218.668,0,2.79e-08,0,-7.24e-09,53.9067,-0.033872,53.9067,0,1.43993,1.455,0.492358,4476.83,16.7163,0,-3.97e-19,0,6.67e-17,20.1778,-0.0443174,20.1778,0,5.03238,999.0,4.0,2.0,778.5800561145654,22.041994677433514
231.952,0.54354,0.0320712,4497.75,7.37511,0.0194462,-0.535022,-179.711,18575.1,-4.62e-05,-0.534925,0.576356,-0.244934,0.0194462,-0.0826639,-0.0255827,-0.0032172,66.8673,-0.00205344,0.543606,0.0320895,66.8702,-179.711,-0.158829,0.0994554,0.0,0.187515,0.414,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.013272,0.376333,5724.21,-218.894,0,2.77e-08,0,-7.26e-09,53.9074,-0.0338727,53.9074,0,1.43995,1.455,0.501986,4476.84,16.6298,0,-3.79e-19,0,6.38e-17,20.2583,-0.0451829,20.2583,0,5.11028,999.0,4.0,2.0,778.8800555288935,21.742022803596253
231.968,0.455301,0.035543,4497.45,7.37361,0.0190504,-0.538796,-179.709,18583.1,-1.56e-05,-0.538699,2.03346,-0.225061,0.0190504,0.232195,-0.0237694,-0.0032346,66.8964,-0.00199734,0.455327,0.0355568,66.8993,-179.709,0.382975,0.100562,0.0,0.161187,0.414,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0131676,0.376344,5724.25,-219.119,0,2.75e-08,0,-7.27e-09,53.9082,-0.0338733,53.9082,0,1.43997,1.455,0.511613,4476.85,16.5433,0,-3.62e-19,0,6.09e-17,20.3389,-0.0460484,20.3389,0,5.18817,999.0,4.0,2.0,779.1800549427664,21.44205191934978
231.984,0.407363,0.034015,4497.16,7.37211,0.0186882,-0.542117,-179.708,18590.3,-5.23e-05,-0.542019,2.8672,-0.189753,0.0186882,0.455981,-0.0211968,-0.00325068,66.9222,-0.00195481,0.407442,0.034029,66.9252,-179.708,0.562246,0.101055,0.0,0.128276,0.423,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0130592,0.376355,5724.3,-219.358,0,2.79e-08,0,-7.28e-09,53.9089,-0.0338713,53.9089,0,1.44,1.455,0.52225,4476.86,16.4511,0,-3.46e-19,0,5.81e-17,20.4241,-0.047002,20.4241,0,5.27361,999.0,4.0,2.0,779.4700543606743,21.152081456256102
232.0,0.358679,0.0315589,4496.86,7.37059,0.018375,-0.544746,-179.706,18596.5,-3.19e-06,-0.544647,3.57309,-0.139226,0.018375,-0.00863273,-0.0181547,-0.0032652,66.9444,-0.00192148,0.358801,0.0315728,66.9474,-179.706,0.101876,0.101998,0.0,0.105239,0.432,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0129491,0.376365,5724.35,-219.602,0,2.85e-08,0,-7.29e-09,53.9097,-0.0338681,53.9097,0,1.44002,1.455,0.533333,4476.87,16.3563,0,-3.3e-19,0,5.54e-17,20.5114,-0.0479946,20.5114,0,5.36239,999.0,4.0,2.0,779.7700537737833,20.852112661984293
232.016,0.308232,0.0373743,4496.56,7.36907,0.0181066,-0.546444,-179.704,18601.6,-5.58e-05,-0.546346,3.8288,-0.0754822,0.0181066,0.345446,-0.0154042,-0.00327526,66.9625,-0.00183658,0.308326,0.0373854,66.9656,-179.704,0.0190937,0.103712,0.0,0.055873,0.459,0,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0128389,0.376376,5724.4,-219.846,0,2.92e-08,0,-7.3e-09,53.9105,-0.0338649,53.9105,0,1.44004,1.455,0.544415,4476.88,16.2616,0,-3.13e-19,0,5.27e-17,20.5987,-0.0489872,20.5987,0,5.45117,999.0,4.0,2.0,780.0700531903045,20.5521448911036
232.032,0.192694,0.0402011,4496.26,7.36753,0.017907,-0.547017,-179.703,18605.3,-9.67e-05,-0.546918,5.06784,0.000615323,0.017907,0.558838,-0.00965295,-0.0032795,66.9759,-0.00166215,0.192755,0.0402076,66.979,-179.703,0.0501245,0.106691,0.0,0.0295446,0.513,6,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0127337,0.376388,5724.45,-220.084,0,2.89e-08,0,-7.31e-09,53.9112,-0.0338661,53.9112,0,1.44006,1.455,0.55476,4476.89,16.1686,0,-2.99e-19,0,5.03e-17,20.6835,-0.0499175,20.6835,0,5.53175,999.0,4.0,2.0,780.3700526028922,20.25217840482619
232.048,0.130625,0.0418968,4495.97,7.36599,0.0178481,-0.546256,-179.701,18607.4,-9.64e-05,-0.546157,5.21004,0.0908327,0.0178481,0.674973,0.00274422,-0.00327888,66.9837,-0.00136922,0.130692,0.0419014,66.9867,-179.701,0.466339,0.111975,0.0,0.0,0.594,6,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0126306,0.376399,5724.5,-220.318,0,2.81e-08,0,-7.32e-09,53.9119,-0.0338691,53.9119,0,1.44009,1.455,0.564779,4476.91,16.0766,0,-2.86e-19,0,4.8e-17,20.7673,-0.0508202,20.7673,0,5.60871,999.0,4.0,2.0,780.6600520196354,19.96221243750576
232.064,0.106527,0.0483796,4495.67,7.36444,0.0180059,-0.544038,-179.699,18608.8,-0.000208207,-0.54394,4.84145,0.178937,0.0180059,0.828502,0.015453,-0.00327358,66.9886,-0.000915243,0.106593,0.0483831,66.9916,-179.699,0.647785,0.120213,0.0,0.00321611,0.702,6,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0125275,0.376411,5724.55,-220.553,0,2.74e-08,0,-7.33e-09,53.9126,-0.0338722,53.9126,0,1.44011,1.455,0.574798,4476.92,15.9845,0,-2.72e-19,0,4.58e-17,20.8511,-0.051723,20.8511,0,5.68568,999.0,4.0,2.0,780.9600514355608,19.662248341265613
232.08,0.0774765,0.0551955,4495.37,7.36287,0.0183799,-0.540539,-179.697,18610.1,-0.000284788,-0.540441,4.07311,0.25098,0.0183799,1.5098,0.0309915,-0.0032639,66.9935,-0.000287473,0.0775016,0.0551966,66.9965,-179.697,0.897051,0.131888,0.0,0.0,0.846,18,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0124281,0.376421,5724.6,-220.782,0,2.65e-08,0,-7.35e-09,53.9133,-0.0338773,53.9133,0,1.44013,1.455,0.584914,4476.93,15.8938,0,-2.6e-19,0,4.37e-17,20.9331,-0.0526389,20.9331,0,5.76299,999.0,4.0,2.0,781.2600508477938,19.362285712097506
232.096,0.0720918,0.0678046,4495.07,7.36128,0.0190545,-0.536024,-179.695,18611.3,-0.000341818,-0.535927,2.9868,0.307465,0.0190545,2.29655,0.0527531,-0.0032498,66.9978,0.000565527,0.0720419,0.067802,67.0008,-179.695,2.18478,0.148986,0.0,0.0,1.026,6,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0123314,0.37643,5724.65,-221.008,0,2.54e-08,0,-7.36e-09,53.914,-0.0338839,53.914,0,1.44015,1.455,0.595104,4476.94,15.8042,0,-2.49e-19,0,4.19e-17,21.0137,-0.0535648,21.0137,0,5.84057,999.0,4.0,2.0,781.5600502564592,19.062324624200176
232.112,0.0796109,0.0767426,4494.77,7.35969,0.0201402,-0.530748,-179.692,18612.4,-0.000449777,-0.530651,1.85547,0.346755,0.0201402,1.81052,0.0816716,-0.00323143,67.0018,0.00158558,0.0795687,0.0767389,67.0047,-179.692,1.79192,0.17102,0.0,0.0,1.233,6,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0122348,0.376438,5724.7,-221.233,0,2.43e-08,0,-7.37e-09,53.9147,-0.0338906,53.9147,0,1.44016,1.455,0.605294,4476.95,15.7145,0,-2.38e-19,0,4e-17,21.0943,-0.0544906,21.0943,0,5.91815,999.0,4.0,2.0,781.8600496688109,18.762364915332924
232.128,0.0788967,0.085372,4494.48,7.35807,0.0216806,-0.524977,-179.689,18613.5,-0.000583348,-0.52488,0.912751,0.370781,0.0216806,1.9601,0.110033,-0.00321008,67.0056,0.00275032,0.0788397,0.0853662,67.0084,-179.689,1.93977,0.198059,0.0,0.0,1.458,6,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0121364,0.376447,5724.74,-221.465,0,2.37e-08,0,-7.38e-09,53.9154,-0.0338947,53.9154,0,1.44018,1.455,0.615921,4476.97,15.6222,0,-2.27e-19,0,3.82e-17,21.177,-0.0554529,21.177,0,5.99875,999.0,4.0,2.0,782.1500490748472,18.472406261364092
232.144,0.0739528,0.0992795,4494.18,7.35643,0.0237036,-0.518931,-179.686,18614.4,-0.000664885,-0.518835,-0.0471855,0.382334,0.0237036,2.63805,0.141102,-0.00318669,67.0091,0.00397633,0.0738224,0.0992688,67.0119,-179.686,2.57538,0.230292,0.0,0.0,1.692,18,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0120343,0.376456,5724.8,-221.709,0,2.4e-08,0,-7.39e-09,53.9161,-0.0338935,53.9161,0,1.44019,1.455,0.627487,4476.98,15.524,0,-2.17e-19,0,3.64e-17,21.2644,-0.0564931,21.2644,0,6.08582,999.0,4.0,2.0,782.4500484770159,18.172450120578404
232.16,0.0765689,0.107009,4493.88,7.35476,0.0262437,-0.512791,-179.682,18615.3,-0.000718773,-0.512696,-0.509736,0.383055,0.0262437,1.9685,0.17436,-0.00316157,67.0123,0.00514727,0.0764736,0.106998,67.015,-179.682,2.4672,0.267149,0.0,0.0,1.917,6,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0119323,0.376464,5724.85,-221.953,0,2.43e-08,0,-7.4e-09,53.9168,-0.0338923,53.9168,0,1.44021,1.455,0.639052,4477.0,15.4258,0,-2.06e-19,0,3.47e-17,21.3517,-0.0575333,21.3517,0,6.17288,999.0,4.0,2.0,782.7500478725872,17.872495990700443
232.176,0.0459863,0.118974,4493.58,7.35307,0.0292787,-0.506706,-179.677,18616.1,-0.000827449,-0.506611,-0.436953,0.377315,0.0292787,1.65275,0.202275,-0.00313705,67.0153,0.00624481,0.0459054,0.118964,67.0179,-179.677,2.68435,0.307704,0.0,0.0,2.169,18,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0118328,0.376473,5724.9,-222.193,0,2.46e-08,0,-7.41e-09,53.9175,-0.0338907,53.9175,0,1.44022,1.455,0.650567,4477.01,15.3291,0,-1.96e-19,0,3.3e-17,21.4374,-0.058567,21.4374,0,6.25926,999.0,4.0,2.0,783.0500472652341,17.572543850703486
232.192,0.0335913,0.137329,4493.29,7.35134,0.0327748,-0.500752,-179.672,18616.8,-0.00090962,-0.500658,-0.771844,0.366636,0.0327748,1.83326,0.232414,-0.0031136,67.0181,0.00739414,0.0334534,0.137315,67.0206,-179.672,3.04694,0.353571,0.0,0.0,2.502,18,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0117392,0.376483,5724.95,-222.422,0,2.47e-08,0,-7.42e-09,53.9181,-0.0338881,53.9181,0,1.44024,1.455,0.661972,4477.02,15.2356,0,-1.88e-19,0,3.16e-17,21.5195,-0.0595866,21.5195,0,6.34418,999.0,4.0,2.0,783.3400466487819,17.282593159465343
232.208,0.0379208,0.166808,4492.99,7.34958,0.0368154,-0.49499,-179.666,18617.5,-0.00114215,-0.494897,-0.734391,0.354049,0.0368154,3.30309,0.273204,-0.00309294,67.0206,0.00892472,0.0378892,0.166799,67.0231,-179.666,4.33248,0.408552,0.0,0.0,3.006,42,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0116455,0.376493,5725.0,-222.652,0,2.48e-08,0,-7.43e-09,53.9188,-0.0338855,53.9188,0,1.44026,1.455,0.673378,4477.04,15.1421,0,-1.79e-19,0,3.02e-17,21.6017,-0.0606063,21.6017,0,6.42909,999.0,4.0,2.0,783.6400460257355,16.982645713091706
232.224,0.0391809,0.209461,4492.69,7.34778,0.0416229,-0.489448,-179.659,18618.2,-0.00157453,-0.489356,-1.01446,0.33951,0.0416229,4.21874,0.33009,-0.00307531,67.023,0.0113923,0.0391488,0.209448,67.0254,-179.659,5.04506,0.480552,0.0,0.0,3.78,60,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0115519,0.376502,5725.05,-222.882,0,2.49e-08,0,-7.45e-09,53.9194,-0.0338823,53.9194,0,1.44028,1.455,0.684882,4477.05,15.0483,0,-1.71e-19,0,2.88e-17,21.6841,-0.0616336,21.6841,0,6.51462,999.0,4.0,2.0,783.9400453935041,16.682700913472797
232.24,0.0362902,0.266058,4492.39,7.34592,0.0476483,-0.484137,-179.65,18618.7,-0.00205017,-0.484045,-0.915151,0.325636,0.0476483,7.26866,0.423615,-0.0030619,67.0251,0.0151517,0.0363542,0.26605,67.0275,-179.65,7.72222,0.577906,0.0,0.0,4.797,60,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0114589,0.376512,5725.1,-223.116,0,2.48e-08,0,-7.46e-09,53.9201,-0.0338746,53.9201,0,1.4403,1.455,0.697049,4477.07,14.9522,0,-1.64e-19,0,2.75e-17,21.7677,-0.0627125,21.7677,0,6.60425,999.0,4.0,2.0,784.2400447456162,16.38275921224536
232.256,0.0280925,0.3265,4492.09,7.34399,0.0554395,-0.479036,-179.64,18619.3,-0.00264797,-0.478944,-0.680832,0.313177,0.0554395,8.52645,0.548687,-0.00305308,67.027,0.0202285,0.0282366,0.326496,67.0293,-179.64,8.39328,0.704361,0.0,0.0,6.021,78,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.011366,0.376522,5725.15,-223.35,0,2.47e-08,0,-7.47e-09,53.9207,-0.0338669,53.9207,0,1.44032,1.455,0.709216,4477.08,14.856,0,-1.56e-19,0,2.62e-17,21.8513,-0.0637913,21.8513,0,6.69387,999.0,4.0,2.0,784.5400440791663,16.082820954052316
232.272,0.0043957,0.400844,4491.8,7.34198,0.0655209,-0.474128,-179.627,18619.7,-0.00332187,-0.474037,-0.57954,0.300936,0.0655209,10.5979,0.70602,-0.00304893,67.0287,0.0265723,0.00451271,0.400837,67.031,-179.627,10.7722,0.866194,0.0,0.0,7.488,96,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.011273,0.376531,5725.2,-223.584,0,2.45e-08,0,-7.48e-09,53.9214,-0.0338592,53.9214,0,1.44034,1.455,0.721384,4477.1,14.7599,0,-1.49e-19,0,2.5e-17,21.9349,-0.0648703,21.9349,0,6.78351,999.0,4.0,2.0,784.8300433919183,15.792885320941366
232.288,0.0308255,0.494898,4491.5,7.33986,0.0784344,-0.469405,-179.612,18620.1,-0.00410035,-0.469313,-0.914562,0.289992,0.0784344,12.5229,0.899497,-0.00305138,67.0301,0.0342536,0.0310978,0.494885,67.0324,-179.612,13.6357,1.06943,0.0,0.0,9.288,132,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0111804,0.37654,5725.25,-223.823,0,2.33e-08,0,-7.49e-09,53.922,-0.0338811,53.922,0,1.44036,1.455,0.735616,4477.11,14.6603,0,-1.42e-19,0,2.39e-17,22.0205,-0.0661908,22.0205,0,6.88957,999.0,4.0,2.0,785.130042673505,15.49295536363542
232.304,0.0132429,0.609727,4491.2,7.33761,0.0947789,-0.46486,-179.593,18620.4,-0.00514152,-0.464768,-0.683906,0.278547,0.0947789,16.0584,1.13721,-0.00306269,67.0312,0.0436882,0.0136792,0.609726,67.0334,-179.593,17.4617,1.32361,0.0,0.0,11.538,150,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0110877,0.37655,5725.3,-224.063,0,2.2e-08,0,-7.5e-09,53.9227,-0.033903,53.9227,0,1.44038,1.455,0.749847,4477.13,14.5607,0,-1.36e-19,0,2.28e-17,22.1062,-0.0675112,22.1062,0,6.99563,999.0,4.0,2.0,785.4300419188793,15.19303059274528
232.32,0.0202381,0.74661,4490.9,7.33521,0.115358,-0.46051,-179.569,18620.6,-0.00633857,-0.460417,-0.855851,0.266535,0.115358,20.0566,1.42814,-0.0030862,67.032,0.0550243,0.0208871,0.7466,67.0341,-179.569,20.8176,1.63626,0.0,0.0,14.157,168,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.010995,0.376559,5725.35,-224.302,0,2.07e-08,0,-7.51e-09,53.9233,-0.0339248,53.9233,0,1.44039,1.455,0.764078,4477.15,14.4611,0,-1.29e-19,0,2.17e-17,22.1919,-0.0688316,22.1919,0,7.10169,999.0,4.0,2.0,785.7300411227286,14.893111717303698
232.336,-0.000787641,0.883027,4490.6,7.33261,0.141058,-0.456349,-179.54,18620.7,-0.00744841,-0.456255,-0.854064,0.253442,0.141058,22.1332,1.76715,-0.00312668,67.0323,0.06774,9.83e-05,0.883023,67.0344,-179.54,24.999,2.01021,0.0,0.0,16.974,180,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0109094,0.376566,5725.4,-224.528,0,2.09e-08,0,-7.52e-09,53.9239,-0.0339149,53.9239,0,1.4404,1.455,0.778096,4477.16,14.3661,0,-1.23e-19,0,2.07e-17,22.2728,-0.0700726,22.2728,0,7.20498,999.0,4.0,2.0,786.0300402704668,14.593200042900467
232.352,-0.0185359,1.02341,4490.31,7.32978,0.172421,-0.452418,-179.504,18620.6,-0.00857958,-0.452322,-0.820724,0.238597,0.172421,23.1623,2.13323,-0.00319246,67.032,0.0808889,-0.0173373,1.02341,67.0342,-179.504,27.9717,2.44091,0.0,0.0,19.845,180,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0108243,0.376572,5725.45,-224.753,0,2.12e-08,0,-7.53e-09,53.9245,-0.033903,53.9245,0,1.44041,1.455,0.792101,4477.18,14.2715,0,-1.18e-19,0,1.98e-17,22.3534,-0.0713087,22.3534,0,7.30809,999.0,4.0,2.0,786.3200393551521,14.303295064019725
232.368,-0.00771031,1.16161,4490.01,7.32668,0.209728,-0.448755,-179.461,18620.4,-0.00938207,-0.448656,-1.37804,0.219975,0.209728,23.3818,2.50649,-0.00329514,67.0313,0.0933594,-0.0061686,1.16158,67.0334,-179.461,30.6333,2.91966,0.0,0.0,22.653,168,11.0,-0.075455,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0107391,0.376579,5725.5,-224.979,0,2.16e-08,0,-7.55e-09,53.9251,-0.0338911,53.9251,0,1.44042,1.455,0.806106,4477.19,14.1768,0,-1.13e-19,0,1.89e-17,22.434,-0.0725447,22.434,0,7.4112,999.0,4.0,2.0,786.6200383658315,14.003401296199637
