Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
405.085,2.10763,-0.00481871,1889.24,7.64145,-0.00266672,-0.856156,-179.868,4761.72,-0.00012522,-0.855975,-2.00302,-0.224298,-0.00266672,-0.0111227,-0.0024881,-0.00602514,17.1404,-0.00695699,2.10783,-0.00396319,17.1422,-179.868,-0.759957,-0.0755749,0.0,0.687756,-1.017,0,7.0,0.275277,1.64861,-0.000751407,1883.92,-6.63033,0,0.0,0,0.0,40.9096,6.76e-05,40.9096,0,-0.00378928,0.235503,2.64819,1279.68,6.33653,0,3.6699999999999995e-24,0,-4.59e-22,21.2873,-0.238319,21.2873,0,25.6577,-4.22e-10,0.377381,6052.88,641.7,0,-6.75e-12,0,-6.7e-17,54.0,-0.0339619,54.0,0,1.44149,-7.25e-11,-0.306436,6575.23,-626.392,0,3.56e-09,0,-2.25e-08,48.5,0.0275774,48.5,0,-1.30324,999.0,2.0,1.0,3387.3900463637497,2586.7690005943136,8.216772821643579
405.101,2.00587,-0.0129674,1889.17,7.6413,-0.00271363,-0.859775,-179.869,4793.91,-9.04e-05,-0.859593,0.091222,-0.227974,-0.00271363,-1.00487,-0.00344702,-0.0060666,17.2563,-0.00698418,2.00608,-0.0121555,17.2581,-179.869,-1.60466,-0.0761155,0.0,0.694338,-1.017,0,7.0,0.275277,1.64861,-0.000724682,1884.13,-6.62953,0,0.0,0,0.0,41.0173,6.52e-05,41.0173,0,-0.00364463,0.233329,2.65079,1279.75,6.42234,0,3.47e-24,0,-4.34e-22,21.3025,-0.238617,21.3025,0,25.6646,-1.13e-09,0.377384,6052.64,641.583,0,-8.1e-12,0,-8.01e-17,54.0,-0.0339712,54.0,0,1.4415,-6.61e-10,-0.306437,6575.01,-626.502,0,2.26e-09,0,-2.25e-08,48.5,0.0275867,48.5,0,-1.30324,999.0,2.0,1.0,3387.4600463379775,2586.839000591086,8.146837158677078
405.117,2.08154,0.00589092,1889.09,7.64116,-0.00275899,-0.863454,-179.871,4826.51,-2.2e-05,-0.86327,-0.931737,-0.231658,-0.00275899,1.94633,-0.00243187,-0.00611093,17.3736,-0.00703874,2.0817,0.00673438,17.3754,-179.871,2.61507,-0.0763709,0.0,0.720667,-1.017,0,7.0,0.275277,1.6486,-0.000698309,1884.34,-6.62872,0,0.0,0,0.0,41.1249,6.29e-05,41.1249,0,-0.00350286,0.231185,2.65287,1279.81,6.50897,0,3.3e-24,0,-4.1200000000000003e-22,21.3175,-0.238818,21.3175,0,25.6667,-1.07e-09,0.377385,6052.39,641.467,0,-7.31e-12,0,-7.24e-17,54.0,-0.0339749,54.0,0,1.44151,-6.04e-10,-0.306437,6574.79,-626.612,0,2.37e-09,0,-2.25e-08,48.5,0.027588,48.5,0,-1.30324,999.0,2.0,1.0,3387.5400463137294,2586.9190005880787,8.066910756020492
405.133,2.12306,-0.0178454,1889.01,7.64102,-0.00279532,-0.867231,-179.872,4859.48,0.0001352,-0.867046,-1.36365,-0.241102,-0.00279532,-0.869763,-0.00264831,-0.00615052,17.4923,-0.00710484,2.12322,-0.0169829,17.4941,-179.872,-1.05586,-0.0777308,0.0,0.691047,-1.017,0,7.0,0.275277,1.64859,-0.000672233,1884.54,-6.62792,0,0.0,0,0.0,41.2324,6.05e-05,41.2324,0,-0.00336352,0.229067,2.65451,1279.88,6.59628,0,3.13e-24,0,-3.91e-22,21.3322,-0.23894,21.3322,0,25.6647,-3.87e-10,0.377387,6052.15,641.35,0,-4.72e-12,0,-4.71e-17,54.0,-0.0339738,54.0,0,1.44151,-4.18e-12,-0.306436,6574.57,-626.723,0,3.67e-09,0,-2.25e-08,48.5,0.0275827,48.5,0,-1.30324,999.0,2.0,1.0,3387.620046289489,2586.9990005850796,7.9869858294853815
405.149,2.08814,-0.00809652,1888.94,7.64087,-0.00283721,-0.871149,-179.873,4892.72,2.47e-05,-0.870963,-0.346927,-0.247806,-0.00283721,0.240524,-0.00252145,-0.0061955,17.6119,-0.00713023,2.08836,-0.00725111,17.6138,-179.873,-0.0552386,-0.0778136,0.0,0.691047,-1.017,0,7.0,0.275277,1.64858,-0.000646157,1884.75,-6.62711,0,0.0,0,0.0,41.34,5.82e-05,41.34,0,-0.00322418,0.226948,2.65615,1279.94,6.6836,0,2.9599999999999997e-24,0,-3.7e-22,21.347,-0.239061,21.347,0,25.6628,3e-10,0.377389,6051.9,641.234,0,-2.14e-12,0,-2.17e-17,54.0,-0.0339727,54.0,0,1.44152,5.96e-10,-0.306435,6574.36,-626.833,0,4.97e-09,0,-2.26e-08,48.5,0.0275774,48.5,0,-1.30323,999.0,2.0,1.0,3387.6900462637395,2587.069000581878,7.917053925350092
405.165,2.09544,-0.00461056,1888.86,7.64073,-0.00286722,-0.875151,-179.874,4926.25,3.88e-05,-0.874964,-0.194882,-0.25239,-0.00286722,0.216498,-0.00204351,-0.00624415,17.7326,-0.00716679,2.09562,-0.00376356,17.7345,-179.874,-0.0473729,-0.0782728,0.0,0.691047,-1.017,0,7.0,0.275277,1.64858,-0.000621195,1884.96,-6.62631,0,0.0,0,0.0,41.4459,5.59e-05,41.4459,0,-0.00309204,0.224903,2.65688,1280.0,6.77077,0,2.8199999999999997e-24,0,-3.52e-22,21.3613,-0.239104,21.3613,0,25.6528,4.42e-10,0.377387,6051.66,641.118,0,-2.86e-12,0,-2.87e-17,54.0,-0.033968,54.0,0,1.44151,5.31e-10,-0.306436,6574.14,-626.941,0,5.2e-09,0,-2.26e-08,48.5,0.0275751,48.5,0,-1.30324,999.0,2.0,1.0,3387.7700462395132,2587.1490005788946,7.837131900950682
405.181,2.09543,-0.0265472,1888.78,7.64059,-0.00290476,-0.879255,-179.876,4960.1,0.000164994,-0.879066,0.107316,-0.259398,-0.00290476,-2.08097,-0.00335165,-0.0062901,17.8544,-0.00721327,2.09559,-0.0257004,17.8564,-179.876,-2.31136,-0.0793257,0.0,0.694338,-1.017,0,7.0,0.275277,1.64857,-0.000596541,1885.16,-6.62551,0,0.0,0,0.0,41.5513,5.37e-05,41.5513,0,-0.00296189,0.222877,2.65736,1280.06,6.8579,0,2.6699999999999998e-24,0,-3.3400000000000003e-22,21.3754,-0.239124,21.3754,0,25.6404,4.32e-10,0.377385,6051.42,641.004,0,-4.49e-12,0,-4.46e-17,54.0,-0.0339624,54.0,0,1.4415,2.82e-10,-0.306438,6573.93,-627.048,0,5.14e-09,0,-2.26e-08,48.5,0.0275735,48.5,0,-1.30324,999.0,2.0,1.0,3387.8500462152942,2587.229000575919,7.757211486616824
405.197,2.18209,-0.00283438,1888.7,7.64045,-0.00295831,-0.883442,-179.877,4994.22,-5.43e-05,-0.883251,-0.747219,-0.263178,-0.00295831,0.338506,-0.00355881,-0.00634162,17.9773,-0.00720996,2.18238,-0.00195937,17.9792,-179.877,0.512801,-0.0787551,0.0,0.694338,-1.017,0,7.0,0.275277,1.64856,-0.000571887,1885.37,-6.62471,0,0.0,0,0.0,41.6568,5.15e-05,41.6568,0,-0.00283174,0.220852,2.65784,1280.12,6.94503,0,2.5299999999999998e-24,0,-3.17e-22,21.3895,-0.239145,21.3895,0,25.6281,4.22e-10,0.377382,6051.18,640.889,0,-6.12e-12,0,-6.06e-17,54.0,-0.0339567,54.0,0,1.44149,3.3e-11,-0.30644,6573.71,-627.156,0,5.08e-09,0,-2.26e-08,48.5,0.0275719,48.5,0,-1.30325,999.0,2.0,1.0,3387.9300461910816,2587.309000572951,7.677292732630502
405.213,2.24966,-0.0151411,1888.62,7.64031,-0.00301766,-0.88768,-179.878,5028.67,8.5e-07,-0.887488,-1.78393,-0.267984,-0.00301766,-0.384764,-0.00336068,-0.00639204,18.1012,-0.00728401,2.24985,-0.0142357,18.1032,-179.878,-1.17021,-0.0804308,0.0,0.694338,-1.017,0,7.0,0.275277,1.64855,-0.000547408,1885.58,-6.62388,0,0.0,0,0.0,41.7665,4.93e-05,41.7665,0,-0.00270396,0.218797,2.6571,1280.18,7.03715,0,2.4099999999999998e-24,0,-3.01e-22,21.4038,-0.239121,21.4038,0,25.6039,-4.1e-11,0.377384,6050.93,640.769,0,-5.14e-12,0,-5.09e-17,54.0,-0.0339641,54.0,0,1.4415,-1.67e-10,-0.30644,6573.49,-627.268,0,2.57e-09,0,-2.26e-08,48.5,0.0275792,48.5,0,-1.30325,999.0,2.0,1.0,3388.0100461668762,2587.389000569991,7.597375691388359
405.229,2.1972,-0.0227061,1888.54,7.64018,-0.00305854,-0.892018,-179.879,5063.39,0.00022454,-0.891824,-0.494798,-0.273236,-0.00305854,-1.86615,-0.0042753,-0.00644269,18.2262,-0.00731933,2.19742,-0.0218237,18.2282,-179.879,-1.95424,-0.0807758,0.0,0.691047,-1.017,0,7.0,0.275277,1.64855,-0.000522936,1885.8,-6.62304,0,0.0,0,0.0,41.8763,4.71e-05,41.8763,0,-0.00257624,0.216741,2.65632,1280.24,7.12942,0,2.2799999999999998e-24,0,-2.85e-22,21.4182,-0.239096,21.4182,0,25.5792,-5.18e-10,0.377386,6050.68,640.65,0,-4.08e-12,0,-4.05e-17,54.0,-0.0339719,54.0,0,1.44151,-3.66e-10,-0.30644,6573.27,-627.38,0,-1.82e-11,0,-2.26e-08,48.5,0.0275869,48.5,0,-1.30325,999.0,2.0,1.0,3388.090046144328,2587.469000567248,7.517459972118234
405.245,2.24184,-0.00824166,1888.46,7.64004,-0.00313199,-0.896415,-179.881,5098.45,1.79e-05,-0.89622,-0.760848,-0.275806,-0.00313199,-0.0450058,-0.00482053,-0.00649901,18.3524,-0.00731125,2.24212,-0.00734863,18.3544,-179.881,-0.232313,-0.0806666,0.0,0.691047,-1.017,0,7.0,0.275277,1.64854,-0.000498941,1886.02,-6.62221,0,0.0,0,0.0,41.9856,4.49e-05,41.9856,0,-0.00245138,0.21471,2.65497,1280.3,7.22159,0,2.1599999999999998e-24,0,-2.7e-22,21.4324,-0.238999,21.4324,0,25.5493,-7.2e-10,0.377387,6050.43,640.53,0,-3.41e-12,0,-3.39e-17,54.0,-0.0339762,54.0,0,1.44151,-3.74e-10,-0.30644,6573.05,-627.491,0,-2.11e-09,0,-2.26e-08,48.5,0.0275912,48.5,0,-1.30325,999.0,2.0,1.0,3388.170046120136,2587.549000564303,7.437546517609214
405.261,2.30423,0.0028662,1888.37,7.6399,-0.00320353,-0.900861,-179.882,5133.79,-2.23e-05,-0.900664,-1.61942,-0.280651,-0.00320353,0.853689,-0.00366502,-0.00655164,18.4796,-0.00735074,2.30444,0.00378292,18.4817,-179.882,0.94958,-0.0808884,0.0,0.691047,-1.017,0,7.0,0.275277,1.64853,-0.000476259,1886.23,-6.62138,0,0.0,0,0.0,42.0932,4.29e-05,42.0932,0,-0.00233432,0.212744,2.65203,1280.36,7.3135,0,2.05e-24,0,-2.5600000000000003e-22,21.4461,-0.238704,21.4461,0,25.5048,-1.65e-10,0.377386,6050.18,640.413,0,-3.82e-12,0,-3.8e-17,54.0,-0.0339713,54.0,0,1.44151,1.4e-10,-0.306438,6572.83,-627.6,0,-2.82e-09,0,-2.26e-08,48.5,0.0275865,48.5,0,-1.30324,999.0,2.0,1.0,3388.2600460958147,2587.639000561363,7.347645337793516
405.277,2.22434,-0.0150944,1888.29,7.63977,-0.00328169,-0.90538,-179.883,5169.4,-8.72e-05,-0.905181,0.20548,-0.283096,-0.00328169,-0.877313,-0.00501738,-0.00660888,18.6077,-0.00740305,2.22461,-0.0142095,18.6098,-179.883,-1.18186,-0.0822911,0.0,0.694338,-1.026,0,7.0,0.275277,1.64852,-0.000453576,1886.44,-6.62056,0,0.0,0,0.0,42.2009,4.08e-05,42.2009,0,-0.00221727,0.210778,2.6491,1280.42,7.4054,0,1.94e-24,0,-2.43e-22,21.4598,-0.238409,21.4598,0,25.4602,3.89e-10,0.377385,6049.94,640.295,0,-4.23e-12,0,-4.2e-17,54.0,-0.0339663,54.0,0,1.4415,6.53e-10,-0.306436,6572.61,-627.71,0,-3.54e-09,0,-2.26e-08,48.5,0.0275818,48.5,0,-1.30323,999.0,2.0,1.0,3388.3400460732855,2587.7190005586413,7.267735490020249
405.293,2.29348,-0.00236346,1888.21,7.63963,-0.00335766,-0.909921,-179.885,5205.34,-0.00015146,-0.909721,-0.957163,-0.285198,-0.00335766,1.25743,-0.00395295,-0.0066681,18.7371,-0.007479,2.29362,-0.00144761,18.7392,-179.885,1.41315,-0.0828659,0.0,0.684465,-1.026,0,7.0,0.275277,1.64851,-0.000431651,1886.66,-6.61973,0,0.0,0,0.0,42.3086,3.89e-05,42.3086,0,-0.00210472,0.208837,2.64445,1280.48,7.49803,0,1.84e-24,0,-2.3e-22,21.4733,-0.238018,21.4733,0,25.3996,4.99e-10,0.377385,6049.69,640.177,0,-4.84e-12,0,-4.78e-17,54.0,-0.0339697,54.0,0,1.4415,7.67e-10,-0.306434,6572.39,-627.819,0,-3.02e-09,0,-2.26e-08,48.5,0.0275832,48.5,0,-1.30323,999.0,999.0,999.0,3388.420046049114,2587.7990005557185,7.187828116816714
405.309,2.29148,-0.00108222,1888.13,7.6395,-0.0034233,-0.914495,-179.886,5241.42,2.79e-06,-0.914292,-0.431368,-0.2862,-0.0034233,1.08652,-0.00315035,-0.00672522,18.8669,-0.00754858,2.29169,-0.00016524,18.8691,-179.886,1.10082,-0.0835871,0.0,0.687756,-1.026,0,7.0,0.275277,1.64851,-0.000410448,1886.87,-6.6189,0,0.0,0,0.0,42.4164,3.7e-05,42.4164,0,-0.00199646,0.206921,2.63816,1280.53,7.59135,0,1.75e-24,0,-2.19e-22,21.4867,-0.237536,21.4867,0,25.3235,1.86e-10,0.377385,6049.45,640.059,0,-5.63e-12,0,-5.55e-17,54.0,-0.0339811,54.0,0,1.4415,5.01e-10,-0.306433,6572.17,-627.928,0,-1.31e-09,0,-2.26e-08,48.5,0.0275903,48.5,0,-1.30322,999.0,999.0,999.0,3388.500046026597,2587.879000553011,7.107922358186106
405.325,2.33633,-0.0141631,1888.04,7.63936,-0.0034563,-0.919055,-179.887,5277.85,0.000169788,-0.918851,-0.626764,-0.284449,-0.0034563,-0.480803,-0.00199881,-0.00678775,18.9981,-0.00764248,2.33667,-0.0132235,19.0003,-179.887,-0.449194,-0.0848415,0.0,0.691047,-1.026,0,7.0,0.275277,1.6485,-0.000389245,1887.08,-6.61806,0,0.0,0,0.0,42.5242,3.51e-05,42.5242,0,-0.00188821,0.205004,2.63188,1280.59,7.68468,0,1.65e-24,0,-2.07e-22,21.5001,-0.237055,21.5001,0,25.2474,-1.27e-10,0.377386,6049.2,639.941,0,-6.42e-12,0,-6.31e-17,54.0,-0.0339924,54.0,0,1.44151,2.34e-10,-0.306432,6571.95,-628.038,0,3.9e-10,0,-2.26e-08,48.5,0.0275975,48.5,0,-1.30322,999.0,999.0,999.0,3388.590046002303,2587.969000550101,7.018030650374781
405.341,2.32111,-0.027336,1887.96,7.63923,-0.00350201,-0.923612,-179.889,5314.73,0.000323596,-0.923407,-0.305929,-0.285918,-0.00350201,-2.23173,-0.00529903,-0.00685059,19.1308,-0.00767671,2.32133,-0.0264043,19.133,-179.889,-2.62,-0.0857454,0.0,0.691047,-1.035,0,7.0,0.275277,1.64849,-0.000369497,1887.3,-6.61724,0,0.0,0,0.0,42.6302,3.33e-05,42.6302,0,-0.00178817,0.203152,2.62617,1280.64,7.77746,0,1.57e-24,0,-1.97e-22,21.513,-0.236493,21.513,0,25.1776,5.01e-10,0.377387,6048.96,639.824,0,-9.12e-12,0,-8.91e-17,54.0,-0.0339842,54.0,0,1.44151,5.96e-10,-0.306433,6571.74,-628.145,0,1.7e-09,0,-2.26e-08,48.5,0.0275916,48.5,0,-1.30323,999.0,999.0,999.0,3388.670045979799,2588.049000547407,6.938129538492409
405.357,2.38411,-0.0159828,1887.87,7.6391,-0.00358326,-0.928222,-179.89,5351.93,0.000118963,-0.928014,-0.869477,-0.289765,-0.00358326,-0.639611,-0.0059627,-0.00691155,19.2646,-0.007712,2.38442,-0.0150284,19.2669,-179.89,-0.653218,-0.0862561,0.0,0.694338,-1.035,0,7.0,0.275277,1.64848,-0.00035022,1887.51,-6.61642,0,0.0,0,0.0,42.7356,3.15e-05,42.7356,0,-0.00169079,0.201321,2.62065,1280.7,7.87008,0,1.49e-24,0,-1.87e-22,21.5258,-0.235905,21.5258,0,25.1097,1.43e-09,0.377388,6048.72,639.708,0,-1.24e-11,0,-1.21e-16,54.0,-0.0339697,54.0,0,1.44151,1.16e-09,-0.306435,6571.52,-628.252,0,2.89e-09,0,-2.26e-08,48.5,0.0275815,48.5,0,-1.30323,999.0,999.0,999.0,3388.760045957166,2588.139000544718,6.848242753436744
405.373,2.33508,-0.00615441,1887.79,7.63897,-0.00366739,-0.932865,-179.891,5389.46,-3.23e-05,-0.932655,0.23956,-0.290533,-0.00366739,0.292414,-0.0050492,-0.00697952,19.3997,-0.00777572,2.33537,-0.00521851,19.402,-179.891,0.272308,-0.0868081,0.0,0.691047,-1.044,0,7.0,0.275277,1.64848,-0.000330943,1887.72,-6.6156,0,0.0,0,0.0,42.8411,2.98e-05,42.8411,0,-0.00159341,0.19949,2.61512,1280.75,7.96269,0,1.42e-24,0,-1.77e-22,21.5385,-0.235317,21.5385,0,25.0419,2.37e-09,0.377389,6048.48,639.593,0,-1.57e-11,0,-1.53e-16,54.0,-0.0339552,54.0,0,1.44152,1.73e-09,-0.306437,6571.31,-628.358,0,4.07e-09,0,-2.26e-08,48.5,0.0275713,48.5,0,-1.30324,999.0,999.0,999.0,3388.840045934674,2588.219000542037,6.768346634215765
405.389,2.41866,-0.00161933,1887.7,7.63884,-0.00373286,-0.937567,-179.893,5427.36,-0.000126026,-0.937356,-0.995958,-0.296914,-0.00373286,1.3209,-0.00286029,-0.00704047,19.5361,-0.00788583,2.41888,-0.000642775,19.5385,-179.893,1.1829,-0.0880761,0.0,0.694338,-1.053,0,7.0,0.275277,1.64847,-0.000312474,1887.94,-6.61475,0,0.0,0,0.0,42.9506,2.81e-05,42.9506,0,-0.00150101,0.197633,2.60691,1280.8,8.06008,0,1.3399999999999999e-24,0,-1.68e-22,21.5515,-0.234561,21.5515,0,24.9483,1.37e-09,0.377392,6048.23,639.472,0,-1.33e-11,0,-1.29e-16,54.0,-0.0339558,54.0,0,1.44153,1.06e-09,-0.306438,6571.09,-628.469,0,2.22e-09,0,-2.26e-08,48.5,0.0275721,48.5,0,-1.30324,999.0,999.0,999.0,3388.9300459120527,2588.3090005393615,6.6784656580386015
405.405,2.39797,0.00088952,1887.61,7.63872,-0.00377332,-0.94235,-179.894,5465.57,-3.3e-05,-0.942136,-0.084942,-0.300253,-0.00377332,1.14024,-0.00271982,-0.00710802,19.6736,-0.00797885,2.39829,0.00186194,19.6761,-179.894,1.5687,-0.0887658,0.0,0.694338,-1.053,0,7.0,0.275277,1.64846,-0.000294055,1888.16,-6.61389,0,0.0,0,0.0,43.0604,2.65e-05,43.0604,0,-0.00140891,0.195775,2.59853,1280.86,8.15776,0,1.2699999999999999e-24,0,-1.59e-22,21.5644,-0.233794,21.5644,0,24.8532,2.61e-10,0.377396,6047.98,639.351,0,-1.04e-11,0,-1.02e-16,54.0,-0.0339573,54.0,0,1.44155,3.16e-10,-0.306439,6570.86,-628.58,0,1.86e-10,0,-2.26e-08,48.5,0.0275735,48.5,0,-1.30325,999.0,999.0,999.0,3389.0200458910836,2588.3990005368955,6.588587423598403
405.421,2.36939,0.00179643,1887.52,7.63859,-0.00383376,-0.94718,-179.896,5504.16,-6.37e-05,-0.946964,0.361553,-0.304204,-0.00383376,0.492575,-0.00475345,-0.00717632,19.8125,-0.00802975,2.36952,0.00275731,19.815,-179.896,0.907084,-0.0892844,0.0,0.704211,-1.062,0,7.0,0.275277,1.64845,-0.000276111,1888.38,-6.61303,0,0.0,0,0.0,43.1696,2.48e-05,43.1696,0,-0.00131939,0.193937,2.5901,1280.91,8.25526,0,1.2e-24,0,-1.5100000000000001e-22,21.5772,-0.233026,21.5772,0,24.7579,-6.23e-10,0.377399,6047.73,639.23,0,-7.9e-12,0,-7.74e-17,54.0,-0.0339584,54.0,0,1.44156,-2.72e-10,-0.30644,6570.64,-628.69,0,-1.67e-09,0,-2.26e-08,48.5,0.0275745,48.5,0,-1.30325,999.0,999.0,999.0,3389.1100458684737,2588.489000534232,6.498713079379649
405.437,2.43146,-0.0168119,1887.44,7.63847,-0.00393414,-0.952099,-179.897,5543.16,1.03e-05,-0.951881,0.0519678,-0.30963,-0.00393414,-0.940448,-0.0069588,-0.00724643,19.9529,-0.00808188,2.4318,-0.0158272,19.9554,-179.897,-1.35504,-0.0910639,0.0,0.694338,-1.062,0,7.0,0.275277,1.64844,-0.000259671,1888.6,-6.61218,0,0.0,0,0.0,43.2772,2.34e-05,43.2772,0,-0.00123801,0.192163,2.58155,1280.96,8.35218,0,1.1399999999999999e-24,0,-1.43e-22,21.5896,-0.232259,21.5896,0,24.6621,-7.85e-10,0.377397,6047.49,639.112,0,-6.32e-12,0,-6.2e-17,54.0,-0.0339583,54.0,0,1.44155,-3.71e-10,-0.306438,6570.42,-628.798,0,-2.96e-09,0,-2.26e-08,48.5,0.0275745,48.5,0,-1.30325,999.0,999.0,999.0,3389.1900458476507,2588.5690005317806,6.418827964737881
405.453,2.50429,-0.010499,1887.35,7.63835,-0.00403897,-0.957083,-179.899,5582.52,-3.26e-05,-0.956863,-0.720686,-0.312932,-0.00403897,0.081519,-0.00644759,-0.00732225,20.0945,-0.00816436,2.50468,-0.00948179,20.0971,-179.899,0.187767,-0.0922785,0.0,0.691047,-1.071,0,7.0,0.275277,1.64844,-0.000243231,1888.82,-6.61134,0,0.0,0,0.0,43.3848,2.19e-05,43.3848,0,-0.00115663,0.190388,2.573,1281.01,8.4491,0,1.0799999999999999e-24,0,-1.36e-22,21.602,-0.231491,21.602,0,24.5663,-9.47e-10,0.377395,6047.24,638.993,0,-4.74e-12,0,-4.67e-17,54.0,-0.0339582,54.0,0,1.44154,-4.7e-10,-0.306437,6570.2,-628.907,0,-4.24e-09,0,-2.26e-08,48.5,0.0275744,48.5,0,-1.30324,999.0,999.0,999.0,3389.280045826698,2588.6590005293324,6.328959884728232
405.469,2.43269,-0.0182495,1887.26,7.63823,-0.00414483,-0.962147,-179.9,5622.19,2.04e-05,-0.961925,0.712898,-0.318562,-0.00414483,-1.07934,-0.00655483,-0.00739423,20.2373,-0.0082398,2.433,-0.017259,20.2399,-179.9,-1.54926,-0.0934486,0.0,0.691047,-1.08,-6,7.0,0.275277,1.64843,-0.000227562,1889.04,-6.61049,0,0.0,0,0.0,43.4924,2.05e-05,43.4924,0,-0.00107942,0.188634,2.5639,1281.06,8.5466,0,1.03e-24,0,-1.29e-22,21.6142,-0.230703,21.6142,0,24.4656,-1.05e-09,0.377394,6047.0,638.874,0,-2.55e-12,0,-2.54e-17,54.0,-0.0339629,54.0,0,1.44154,-5.35e-10,-0.306435,6569.98,-629.015,0,-4.63e-09,0,-2.26e-08,48.5,0.027577,48.5,0,-1.30323,999.0,999.0,999.0,3389.37004580575,2588.74900052689,6.239095610174621
405.485,2.47597,-0.0163591,1887.17,7.63811,-0.00424534,-0.96727,-179.902,5662.19,3.68e-06,-0.967045,0.35484,-0.321388,-0.00424534,-0.158145,-0.00547325,-0.00747139,20.3812,-0.00835407,2.47629,-0.0153442,20.3839,-179.902,-0.498672,-0.0950587,0.0,0.691047,-1.08,0,7.0,0.275277,1.64842,-0.000212721,1889.26,-6.60963,0,0.0,0,0.0,43.6001,1.91e-05,43.6001,0,-0.00100669,0.186904,2.55422,1281.11,8.64472,0,9.77e-25,0,-1.22e-22,21.6263,-0.229892,21.6263,0,24.3596,-1.07e-09,0.377393,6046.75,638.754,0,2.8e-13,0,2.32e-18,54.0,-0.0339728,54.0,0,1.44153,-5.64e-10,-0.306434,6569.77,-629.123,0,-4.04e-09,0,-2.26e-08,48.5,0.0275825,48.5,0,-1.30323,999.0,999.0,999.0,3389.460045784808,2588.8390005244532,6.1492353079144095
405.501,2.60754,-0.0112529,1887.08,7.63799,-0.00431795,-0.972442,-179.903,5702.53,2.23e-05,-0.972215,-1.5331,-0.325788,-0.00431795,0.197307,-0.00438346,-0.00754635,20.5264,-0.00846712,2.60785,-0.0101771,20.5291,-179.903,0.18137,-0.0960409,0.0,0.691047,-1.089,0,7.0,0.275277,1.64841,-0.00019788,1889.48,-6.60878,0,0.0,0,0.0,43.7077,1.78e-05,43.7077,0,-0.000933953,0.185173,2.54454,1281.16,8.74284,0,9.25e-25,0,-1.16e-22,21.6384,-0.229082,21.6384,0,24.2537,-1.1e-09,0.377391,6046.51,638.635,0,3.12e-12,0,3e-17,54.0,-0.0339826,54.0,0,1.44153,-5.94e-10,-0.306432,6569.55,-629.231,0,-3.45e-09,0,-2.26e-08,48.5,0.0275879,48.5,0,-1.30322,999.0,999.0,999.0,3389.550045763871,2588.9290005220228,6.0593791546741365
405.517,2.54692,-0.0119177,1886.98,7.63787,-0.00438177,-0.977678,-179.905,5743.11,6.66e-06,-0.977449,-0.0540872,-0.328273,-0.00438177,0.497334,-0.00369672,-0.00762378,20.6725,-0.00859585,2.54727,-0.0108587,20.6752,-179.905,0.372196,-0.0975399,0.0,0.691047,-1.098,0,7.0,0.275277,1.6484,-0.000184162,1889.7,-6.60792,0,0.0,0,0.0,43.8153,1.66e-05,43.8153,0,-0.000867195,0.183474,2.53364,1281.21,8.84171,0,8.779999999999999e-25,0,-1.1e-22,21.6502,-0.228101,21.6502,0,24.1367,-4.94e-10,0.377389,6046.26,638.516,0,2.95e-12,0,2.84e-17,54.0,-0.0339813,54.0,0,1.44152,-2.61e-10,-0.306432,6569.33,-629.339,0,-3.84e-09,0,-2.26e-08,48.5,0.0275884,48.5,0,-1.30322,999.0,999.0,999.0,3389.6500457428047,2589.0290005195957,5.959543324525844
