Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
438.78,0.256061,0.00274744,1304.54,7.00603,-0.00792241,-0.527275,179.951,19379.3,-0.000286432,-0.527177,-0.0722312,0.211177,-0.00792241,0.670412,0.0573558,-0.00323735,69.7624,0.00671745,0.25613,0.0027219,69.7653,-180.049,0.807782,-0.00978977,0.0,0.203971,0.324,0,-1.0,0.238863,1.64866,-0.0143201,2384.28,-49.9181,0,5.04e-08,0,1.98e-09,40.1588,0.00128614,40.1588,0,-0.0735601,-0.0977179,0.0,1286.59,-38.8492,0,0.0,0,0.0,1.78236,-5.41e-12,1.78236,0,0.0,-2.34e-10,0.377397,5720.23,202.375,0,-2.07e-12,0,-2.01e-17,54.0,-0.0339574,54.0,0,1.44155,-5.14e-11,-0.306431,6077.05,-643.587,0,-3.03e-09,0,-2.27e-08,48.5,0.027573,48.5,0,-1.30321,999.0,999.0,999.0,3972.0900007074993,3171.469053029873,576.4908143265259,20.00045001745961
438.796,0.22747,0.00667969,1304.23,7.00627,-0.00691257,-0.523914,179.951,19383.2,-0.000273697,-0.523817,-0.228476,0.208373,-0.00691257,0.415185,0.0676192,-0.00322003,69.7766,0.00702243,0.227423,0.00665757,69.7795,-180.049,1.39946,0.0066273,0.0,0.210553,0.378,6,-1.0,0.238329,1.64866,-0.0138936,2384.28,-50.1278,0,5.1e-08,0,1.88e-09,40.2698,0.00124745,40.2698,0,-0.071175,-0.0973606,0.0,1286.59,-38.84,0,0.0,0,0.0,1.77583,-2.77e-12,1.77583,0,0.0,-3.44e-10,0.377397,5720.18,202.098,0,-6.15e-13,0,-5.91e-18,54.0,-0.0339496,54.0,0,1.44155,-1.07e-10,-0.30643,6076.82,-643.489,0,-1.18e-09,0,-2.26e-08,48.5,0.0275632,48.5,0,-1.30321,999.0,999.0,999.0,3972.400000702922,3171.7790529808144,576.8008134857412,19.690900440886452
438.812,0.192709,0.00538213,1303.92,7.0065,-0.00578741,-0.520594,179.951,19387.0,-0.00026558,-0.520498,0.438401,0.206856,-0.00578741,0.102831,0.0717598,-0.00320288,69.7902,0.00710268,0.192695,0.00536276,69.7931,-180.049,1.03482,0.0216195,0.0,0.203971,0.396,0,-1.0,0.237791,1.64865,-0.0134674,2384.27,-50.3375,0,5.15e-08,0,1.78e-09,40.3807,0.00120879,40.3807,0,-0.0687916,-0.0970035,0.0,1286.59,-38.8308,0,0.0,0,0.0,1.7693,-1.71e-13,1.7693,0,0.0,-4.65e-10,0.377398,5720.13,201.822,0,8.27e-13,0,8.13e-18,54.0,-0.0339423,54.0,0,1.44155,-1.75e-10,-0.306429,6076.59,-643.391,0,6.61e-10,0,-2.26e-08,48.5,0.0275539,48.5,0,-1.30321,999.0,999.0,999.0,3972.7100006985474,3172.0890529336107,577.1108126627415,19.381365825194166
438.828,0.220351,0.00710318,1303.61,7.00673,-0.00462694,-0.517288,179.952,19390.6,-0.000233537,-0.517192,0.031607,0.206136,-0.00462694,0.115583,0.0724314,-0.0031859,69.8032,0.00695553,0.220389,0.00708097,69.8061,-180.048,1.15638,0.0352671,0.0,0.203971,0.405,0,-1.0,0.237248,1.64864,-0.0130515,2384.27,-50.5426,0,5.17e-08,0,1.69e-09,40.4885,0.00117284,40.4885,0,-0.0665003,-0.0966616,0.0,1286.59,-38.822,0,0.0,0,0.0,1.76302,9.59e-14,1.76302,0,0.0,-1.18e-09,0.377397,5720.09,201.553,0,1.49e-12,0,1.45e-17,54.0,-0.0339619,54.0,0,1.44155,-9.04e-10,-0.30643,6076.36,-643.295,0,1.23e-09,0,-2.26e-08,48.5,0.0275708,48.5,0,-1.30321,999.0,999.0,999.0,3973.020000694187,3172.399052886433,577.4208118407173,19.071846329941362
438.844,0.248053,0.00688572,1303.3,7.00696,-0.00347568,-0.514027,179.952,19394.2,-0.000184098,-0.513932,-0.548662,0.201841,-0.00347568,-0.193942,0.071116,-0.00316801,69.8163,0.00657137,0.248083,0.00686224,69.8191,-180.048,0.258249,0.0463914,0.0,0.207262,0.396,0,-1.0,0.236701,1.64863,-0.0126356,2384.27,-50.7477,0,5.2e-08,0,1.6e-09,40.5962,0.00113689,40.5962,0,-0.0642091,-0.0963197,0.0,1286.59,-38.8131,0,0.0,0,0.0,1.75675,3.62e-13,1.75675,0,0.0,-1.89e-09,0.377395,5720.04,201.285,0,2.15e-12,0,2.1e-17,54.0,-0.0339814,54.0,0,1.44154,-1.63e-09,-0.306432,6076.14,-643.2,0,1.79e-09,0,-2.26e-08,48.5,0.0275878,48.5,0,-1.30322,999.0,999.0,999.0,3973.3300006898394,3172.7090528392796,577.7308110196665,18.76234270344724
438.86,0.201877,0.00909214,1302.99,7.00719,-0.00237741,-0.510808,179.953,19397.6,-0.000154672,-0.510713,0.127256,0.201149,-0.00237741,-0.626181,0.0658068,-0.00315131,69.8285,0.00603757,0.201899,0.00907462,69.8313,-180.047,0.460442,0.0562342,0.0,0.20068,0.387,0,-1.0,0.236151,1.64863,-0.0122201,2384.27,-50.9531,0,5.21e-08,0,1.52e-09,40.7039,0.00110044,40.7039,0,-0.0619286,-0.0959774,0.0,1286.59,-38.8043,0,0.0,0,0.0,1.75049,5e-13,1.75049,0,0.0,-2e-09,0.377394,5720.0,201.016,0,1.99e-12,0,1.94e-17,54.0,-0.0339917,54.0,0,1.44154,-1.85e-09,-0.306433,6075.91,-643.104,0,1.85e-09,0,-2.26e-08,48.5,0.0275979,48.5,0,-1.30322,999.0,999.0,999.0,3973.6400006855074,3173.019052792154,578.0408101995879,18.45285574419585
438.876,0.214541,0.0101817,1302.68,7.00742,-0.00138325,-0.507593,179.954,19400.8,-0.000161557,-0.507499,-0.287813,0.200213,-0.00138325,-0.249825,0.0590758,-0.00313428,69.8401,0.00539987,0.214562,0.0101651,69.8428,-180.046,-0.21191,0.0634688,0.0,0.203971,0.369,-6,-1.0,0.235598,1.64862,-0.0118058,2384.26,-51.1594,0,5.2e-08,0,1.44e-09,40.8115,0.00106257,40.8115,0,-0.0596784,-0.0956339,0.0,1286.59,-38.7956,0,0.0,0,0.0,1.74428,2.72e-13,1.74428,0,0.0,-3.89e-10,0.377393,5719.95,200.748,0,-5.09e-13,0,-4.87e-18,54.0,-0.0339758,54.0,0,1.44154,-6.16e-10,-0.306434,6075.69,-643.008,0,4.48e-10,0,-2.26e-08,48.5,0.0275885,48.5,0,-1.30323,999.0,999.0,999.0,3973.950000681188,3173.329052745053,578.35080938048,18.143386305108642
438.892,0.202289,0.00847175,1302.37,7.00764,-0.000483384,-0.504394,179.955,19403.9,-7.73e-05,-0.504301,-0.276178,0.199183,-0.000483384,-0.632719,0.0542779,-0.00311763,69.8513,0.00467652,0.202282,0.00845822,69.854,-180.045,0.0181134,0.069626,0.0,0.207262,0.351,0,-1.0,0.235044,1.64861,-0.0113914,2384.26,-51.3658,0,5.19e-08,0,1.37e-09,40.9191,0.00102469,40.9191,0,-0.0574283,-0.0952903,0.0,1286.59,-38.7869,0,0.0,0,0.0,1.73807,4.36e-14,1.73807,0,0.0,1.22e-09,0.377393,5719.91,200.48,0,-3e-12,0,-2.91e-17,54.0,-0.0339599,54.0,0,1.44153,6.18e-10,-0.306435,6075.46,-642.913,0,-9.51e-10,0,-2.26e-08,48.5,0.0275792,48.5,0,-1.30323,999.0,999.0,999.0,3974.2600006770685,3173.639052699801,578.6608085790584,17.833935905727525
438.908,0.161368,0.0138205,1302.06,7.00786,0.000362997,-0.501217,179.956,19406.9,-4.49e-05,-0.501123,0.00496584,0.197925,0.000362997,-0.172535,0.0516253,-0.00310142,69.8622,0.00388171,0.161311,0.0138115,69.8649,-180.044,0.603028,0.073874,0.0,0.203971,0.333,0,-1.0,0.234489,1.6486,-0.0109873,2384.26,-51.5703,0,5.17e-08,0,1.3e-09,41.0254,0.000988519,41.0254,0,-0.0552475,-0.0949551,0.0,1286.59,-38.7783,0,0.0,0,0.0,1.73197,-9.51e-13,1.73197,0,0.0,1.5e-09,0.377393,5719.86,200.215,0,-3.44e-12,0,-3.33e-17,54.0,-0.0339599,54.0,0,1.44154,9.56e-10,-0.306434,6075.24,-642.818,0,-1.5e-09,0,-2.26e-08,48.5,0.0275793,48.5,0,-1.30323,999.0,999.0,999.0,3974.5700006729608,3173.9490526545724,578.9708077785784,17.524504936220012
438.924,0.175541,0.0101461,1301.75,7.00808,0.00115347,-0.498071,179.958,19409.8,1.01e-05,-0.497978,0.0809454,0.195494,0.00115347,-0.283645,0.0481566,-0.00308473,69.8725,0.00305531,0.175561,0.0101385,69.8752,-180.042,0.172215,0.0762202,0.0,0.203971,0.306,0,-1.0,0.233936,1.6486,-0.0105933,2384.26,-51.7729,0,5.14e-08,0,1.24e-09,41.1303,0.000954016,41.1303,0,-0.0531352,-0.094628,0.0,1286.59,-38.7698,0,0.0,0,0.0,1.72597,-2.7e-12,1.72597,0,0.0,4.83e-10,0.377396,5719.82,199.953,0,-1.84e-12,0,-1.78e-17,54.0,-0.0339756,54.0,0,1.44155,4.1e-10,-0.306433,6075.02,-642.725,0,-1.22e-09,0,-2.26e-08,48.5,0.0275887,48.5,0,-1.30322,999.0,999.0,999.0,3974.8800006688666,3174.2590526093686,579.2808069790387,17.215094444306757
438.94,0.170857,0.0140108,1301.44,7.00829,0.00190098,-0.494945,179.959,19412.5,-3.36e-05,-0.494853,-0.0598937,0.195592,0.00190098,0.162872,0.0464205,-0.00306934,69.8823,0.00225562,0.170879,0.0140053,69.885,-180.041,0.249975,0.0777482,0.0,0.207262,0.297,0,-1.0,0.233384,1.64859,-0.0101993,2384.25,-51.9756,0,5.1e-08,0,1.17e-09,41.2353,0.000919513,41.2353,0,-0.0510228,-0.094301,0.0,1286.59,-38.7614,0,0.0,0,0.0,1.71998,-4.45e-12,1.71998,0,0.0,-5.38e-10,0.377398,5719.78,199.691,0,-2.36e-13,0,-2.28e-18,54.0,-0.0339912,54.0,0,1.44155,-1.36e-10,-0.306432,6074.8,-642.631,0,-9.31e-10,0,-2.26e-08,48.5,0.0275981,48.5,0,-1.30322,999.0,999.0,999.0,3975.1900006649676,3174.5690525660084,579.590806197117,16.90570619477646
438.956,0.151987,0.0151668,1301.13,7.0085,0.00261386,-0.491838,179.96,19415.2,1.3e-06,-0.491747,-0.00683332,0.192752,0.00261386,0.453662,0.0440487,-0.00305352,69.892,0.00150039,0.151976,0.0151635,69.8946,-180.04,0.417377,0.0785017,0.0,0.203971,0.288,0,-1.0,0.232834,1.64858,-0.00979929,2384.25,-52.1865,0,5.05e-08,0,1.11e-09,41.3439,0.00088276,41.3439,0,-0.0488963,-0.0973721,0.0,1286.59,-38.7527,0,0.0,0,0.0,1.7132,-2.03e-12,1.7132,0,0.0,-6.67e-11,0.377398,5719.73,199.42,0,-2.87e-13,0,-2.79e-18,54.0,-0.0339847,54.0,0,1.44155,1.69e-10,-0.306431,6074.57,-642.534,0,-7.42e-10,0,-2.26e-08,48.5,0.0275926,48.5,0,-1.30322,999.0,999.0,999.0,3975.5000006610803,3174.8790525226705,579.9008054161072,16.596340778918854
438.972,0.17927,0.0153821,1300.82,7.00871,0.00330962,-0.488763,179.961,19417.7,-2.24e-05,-0.488671,-0.406958,0.191325,0.00330962,-0.131297,0.0419148,-0.00303848,69.9013,0.000799536,0.179297,0.0153802,69.9038,-180.039,-0.00281345,0.0786734,0.0,0.207262,0.279,0,-1.0,0.232287,1.64857,-0.00939634,2384.25,-52.4015,0,5e-08,0,1.06e-09,41.4545,0.000844917,41.4545,0,-0.046763,-0.10209,0.0,1286.59,-38.7439,0,0.0,0,0.0,1.70603,2.4e-12,1.70603,0,0.0,1.13e-09,0.377396,5719.69,199.145,0,-1.14e-12,0,-1.11e-17,54.0,-0.0339675,54.0,0,1.44155,8.87e-10,-0.306432,6074.34,-642.435,0,-6e-10,0,-2.26e-08,48.5,0.0275799,48.5,0,-1.30322,999.0,999.0,999.0,3975.8100006572054,3175.1890524793553,580.2108046360082,16.286999497884786
438.988,0.161078,0.0188394,1300.51,7.00891,0.00395027,-0.485736,179.963,19420.2,2.62e-05,-0.485645,-0.45779,0.187033,0.00395027,0.544603,0.0394646,-0.003023,69.9103,0.000184504,0.161049,0.0188387,69.9128,-180.037,0.816304,0.079027,0.0,0.207262,0.279,0,-1.0,0.231743,1.64857,-0.0089934,2384.25,-52.6165,0,4.94e-08,0,9.97e-10,41.565,0.000807074,41.565,0,-0.0446296,-0.106809,0.0,1286.59,-38.7352,0,0.0,0,0.0,1.69887,6.83e-12,1.69887,0,0.0,2.32e-09,0.377395,5719.64,198.869,0,-1.99e-12,0,-1.93e-17,54.0,-0.0339503,54.0,0,1.44154,1.61e-09,-0.306432,6074.11,-642.337,0,-4.58e-10,0,-2.26e-08,48.5,0.0275672,48.5,0,-1.30322,999.0,999.0,999.0,3976.1200006535223,3175.499052437879,580.5208038734598,15.977684430733415
439.004,0.168912,0.0179624,1300.2,7.00911,0.00459645,-0.482774,179.964,19422.6,-7.74e-06,-0.482683,-0.491291,0.184022,0.00459645,0.0169496,0.0409623,-0.00300833,69.9189,-0.000362299,0.168945,0.0179636,69.9214,-180.036,0.00359853,0.0787165,0.0,0.203971,0.279,0,-1.0,0.231204,1.64856,-0.00862004,2384.24,-52.8275,0,4.87e-08,0,9.48e-10,41.6727,0.000774053,41.6727,0,-0.0426749,-0.112776,0.0,1286.6,-38.7267,0,0.0,0,0.0,1.69082,3.89e-12,1.69082,0,0.0,1.11e-09,0.377396,5719.6,198.6,0,-3.75e-13,0,-3.65e-18,54.0,-0.0339564,54.0,0,1.44155,7.46e-10,-0.306432,6073.89,-642.24,0,-5.49e-10,0,-2.26e-08,48.5,0.0275712,48.5,0,-1.30322,999.0,999.0,999.0,3976.430000649851,3175.8090523964242,580.8308031117944,15.668396439077698
439.02,0.153972,0.0185334,1299.89,7.00931,0.00527215,-0.479846,179.965,19424.9,-8.63e-06,-0.479756,-0.241376,0.182273,0.00527215,-0.135082,0.0421129,-0.00299424,69.9271,-0.000853523,0.154021,0.0185358,69.9295,-180.035,-0.204588,0.0784756,0.0,0.207262,0.27,0,-1.0,0.23067,1.64855,-0.00824699,2384.24,-53.0384,0,4.8e-08,0,9e-10,41.7803,0.000741084,41.7803,0,-0.0407222,-0.118756,0.0,1286.6,-38.7183,0,0.0,0,0.0,1.68277,8.68e-13,1.68277,0,0.0,-1.2e-10,0.377396,5719.56,198.332,0,1.26e-12,0,1.23e-17,54.0,-0.0339628,54.0,0,1.44155,-1.3e-10,-0.306432,6073.66,-642.144,0,-6.43e-10,0,-2.26e-08,48.5,0.0275754,48.5,0,-1.30322,999.0,999.0,999.0,3976.7400006461894,3176.119052354989,581.1408023510103,15.359137158581023
439.036,0.134316,0.0221666,1299.58,7.0095,0.00593226,-0.47696,179.966,19427.1,-5.16e-05,-0.476871,-0.26205,0.178461,0.00593226,0.630955,0.0411921,-0.0029797,69.935,-0.00130351,0.134293,0.0221688,69.9374,-180.034,-0.196878,0.0778551,0.0,0.203971,0.27,0,-1.0,0.23014,1.64854,-0.0078785,2384.24,-53.2496,0,4.73e-08,0,8.52e-10,41.8879,0.00070834,41.8879,0,-0.0387981,-0.124682,0.0,1286.6,-38.7098,0,0.0,0,0.0,1.67448,-1.44e-12,1.67448,0,0.0,-9.99e-10,0.377397,5719.51,198.063,0,2.54e-12,0,2.47e-17,54.0,-0.0339688,54.0,0,1.44155,-7.65e-10,-0.306432,6073.44,-642.047,0,-7.5e-10,0,-2.26e-08,48.5,0.0275796,48.5,0,-1.30322,999.0,999.0,999.0,3977.0500006427187,3176.429052315391,581.4508016077114,15.04990907779841
439.052,0.138843,0.020262,1299.27,7.00968,0.00656177,-0.474133,179.968,19429.2,1.24e-05,-0.474044,-0.311108,0.174829,0.00656177,0.109462,0.038184,-0.00296559,69.9426,-0.00171397,0.13886,0.0202656,69.945,-180.032,0.18943,0.0774004,0.0,0.210553,0.261,0,-1.0,0.229615,1.64854,-0.00752503,2384.24,-53.4619,0,4.64e-08,0,8.1e-10,41.9955,0.00067634,41.9955,0,-0.0369687,-0.13043,0.0,1286.6,-38.7015,0,0.0,0,0.0,1.66539,-1.39e-12,1.66539,0,0.0,-7.12e-10,0.377395,5719.47,197.795,0,2.64e-12,0,2.56e-17,54.0,-0.0339731,54.0,0,1.44154,-6.06e-10,-0.306432,6073.22,-641.95,0,-9.03e-10,0,-2.26e-08,48.5,0.0275838,48.5,0,-1.30322,999.0,999.0,999.0,3977.360000639437,3176.739052277625,581.7608008818594,14.740714159849944
439.068,0.118124,0.0198126,1298.95,7.00986,0.00714371,-0.471364,179.969,19431.2,-1.15e-05,-0.471275,0.123284,0.171867,0.00714371,-0.0595252,0.0355755,-0.00295236,69.95,-0.00207722,0.11815,0.0198164,69.9524,-180.031,-0.0337351,0.076386,0.0,0.210553,0.252,0,-1.0,0.229095,1.64853,-0.00717157,2384.23,-53.6742,0,4.56e-08,0,7.68e-10,42.1031,0.00064434,42.1031,0,-0.0351393,-0.136178,0.0,1286.6,-38.6932,0,0.0,0,0.0,1.65631,-1.35e-12,1.65631,0,0.0,-4.25e-10,0.377393,5719.43,197.526,0,2.73e-12,0,2.66e-17,54.0,-0.0339775,54.0,0,1.44154,-4.48e-10,-0.306432,6072.99,-641.854,0,-1.06e-09,0,-2.26e-08,48.5,0.0275881,48.5,0,-1.30322,999.0,999.0,999.0,3977.6800006361627,3177.0590522397124,582.0808001430896,14.421581906975478
439.084,0.106854,0.0164455,1298.64,7.01004,0.00766599,-0.468645,179.97,19433.2,9.07e-06,-0.468557,-0.058371,0.168021,0.00766599,-0.255522,0.0308088,-0.00293895,69.9573,-0.00245407,0.106841,0.016449,69.9596,-180.03,-0.281117,0.0744204,0.0,0.213844,0.216,0,-1.0,0.22858,1.64852,-0.00683456,2384.23,-53.8833,0,4.47e-08,0,7.29e-10,42.2088,0.000614169,42.2088,0,-0.0334035,-0.141575,0.0,1286.6,-38.6851,0,0.0,0,0.0,1.64696,-7.32e-13,1.64696,0,0.0,-6.29e-11,0.377392,5719.38,197.263,0,2.86e-12,0,2.78e-17,54.0,-0.0339767,54.0,0,1.44153,-1.92e-10,-0.306432,6072.77,-641.759,0,-6.81e-10,0,-2.26e-08,48.5,0.0275872,48.5,0,-1.30322,999.0,999.0,999.0,3977.9900006328976,3177.369052201982,582.3907994189137,14.112459584409939
439.1,0.010786,0.0176863,1298.33,7.01021,0.0081158,-0.465928,179.971,19434.4,5.88e-05,-0.46584,1.40773,0.177135,0.0081158,-0.0308203,0.0247993,-0.00292514,69.9614,-0.00288254,0.0107496,0.0176861,69.9637,-180.029,0.526886,0.0715521,0.0,0.217135,0.162,-6,-1.0,0.22807,1.64851,-0.00651583,2384.23,-54.089,0,4.38e-08,0,6.94e-10,42.3123,0.000586028,42.3123,0,-0.0317717,-0.146583,0.0,1286.6,-38.6772,0,0.0,0,0.0,1.63732,5.19e-13,1.63732,0,0.0,3.84e-10,0.377392,5719.34,197.004,0,3.01e-12,0,2.92e-17,54.0,-0.0339701,54.0,0,1.44153,1.71e-10,-0.306431,6072.56,-641.665,0,2.77e-10,0,-2.26e-08,48.5,0.0275807,48.5,0,-1.30322,999.0,999.0,999.0,3978.30000062982,3177.6790521660814,582.7007987121214,13.8033774136658
439.116,0.021062,0.0139081,1298.02,7.01037,0.00844053,-0.462917,179.972,19434.6,7.6e-05,-0.462829,1.19929,0.197665,0.00844053,-0.512777,0.0158861,-0.00291061,69.9623,-0.00336427,0.0211033,0.0139099,69.9646,-180.028,-0.364714,0.0661938,0.0,0.220426,0.108,0,-1.0,0.227565,1.64851,-0.0061971,2384.23,-54.2947,0,4.3e-08,0,6.58e-10,42.4158,0.000557887,42.4158,0,-0.0301399,-0.15159,0.0,1286.6,-38.6694,0,0.0,0,0.0,1.62768,1.77e-12,1.62768,0,0.0,8.31e-10,0.377392,5719.3,196.746,0,3.16e-12,0,3.07e-17,54.0,-0.0339635,54.0,0,1.44153,5.34e-10,-0.306431,6072.34,-641.572,0,1.23e-09,0,-2.26e-08,48.5,0.0275742,48.5,0,-1.30322,999.0,999.0,999.0,3978.6100006269276,3177.9890521320076,583.0107980226754,13.494338153347892
439.132,0.013701,0.00973611,1297.71,7.01054,0.00859602,-0.459605,179.973,19434.9,0.000129417,-0.459518,1.06312,0.214741,0.00859602,-0.886839,0.00433516,-0.00289559,69.9632,-0.00389912,0.0137293,0.00973741,69.9655,-180.027,-0.647086,0.0593213,0.0,0.223717,0.027,-6,-1.0,0.227065,1.6485,-0.00587701,2384.22,-54.5116,0,4.2e-08,0,6.25e-10,42.5245,0.000528691,42.5245,0,-0.0285117,-0.156477,0.0,1286.6,-38.6612,0,0.0,0,0.0,1.61702,-5.29e-14,1.61702,0,0.0,6.76e-10,0.377391,5719.26,196.475,0,1.7e-12,0,1.66e-17,54.0,-0.0339625,54.0,0,1.44153,3.9e-10,-0.306432,6072.11,-641.474,0,1.36e-09,0,-2.26e-08,48.5,0.0275746,48.5,0,-1.30322,999.0,999.0,999.0,3978.9200006238643,3178.2990520961384,583.3207973174723,13.185343181411776
439.148,-0.00751857,0.00757653,1297.4,7.0107,0.00856347,-0.45607,179.974,19435.2,0.000144451,-0.455984,0.827445,0.22539,0.00856347,-0.809634,-0.00832232,-0.0028806,69.9644,-0.00448653,-0.00756627,0.00757517,69.9666,-180.026,-0.769461,0.0499539,0.0,0.227008,-0.063,-6,5.0,0.226816,1.64849,-0.00555603,2384.22,-54.7358,0,4.09e-08,0,5.92e-10,42.6365,0.000498815,42.6365,0,-0.0268858,-0.161288,0.0,1286.6,-38.6528,0,0.0,0,0.0,1.60572,-3.86e-12,1.60572,0,0.0,1.31e-10,0.377391,5719.21,196.195,0,-7.93e-13,0,-7.72e-18,54.0,-0.0339652,54.0,0,1.44153,-8.05e-11,-0.306433,6071.88,-641.373,0,9.48e-10,0,-2.26e-08,48.5,0.0275794,48.5,0,-1.30322,999.0,999.0,999.0,3979.2300006209857,3178.609052062095,583.63079662959,12.87639736455828
439.164,0.0127671,-0.000522274,1297.09,7.01086,0.00829401,-0.45241,179.975,19435.5,-0.000242786,-0.452324,0.373701,0.230826,0.00829401,-1.23414,-0.0247736,-0.00286626,69.9656,-0.00517318,0.0127835,-0.000521036,69.9678,-180.025,-1.11982,0.0374292,0.0,0.230299,-0.189,-6,5.0,0.226816,1.64848,-0.00523505,2384.22,-54.9601,0,3.99e-08,0,5.59e-10,42.7486,0.000468938,42.7486,0,-0.0252599,-0.166099,0.0,1286.6,-38.6445,0,0.0,0,0.0,1.59442,-7.67e-12,1.59442,0,0.0,-4.13e-10,0.37739,5719.17,195.915,0,-3.29e-12,0,-3.2e-17,54.0,-0.0339679,54.0,0,1.44152,-5.51e-10,-0.306434,6071.65,-641.272,0,5.35e-10,0,-2.26e-08,48.5,0.0275843,48.5,0,-1.30323,999.0,999.0,999.0,3979.5400006181144,3178.919052028066,583.9407959424822,12.567503468055975
439.18,0.0280872,-0.00195183,1296.78,7.01102,0.00776273,-0.448709,179.975,19435.9,-0.000294919,-0.448624,-0.0561357,0.231087,0.00776273,-0.893324,-0.0414813,-0.00285149,69.9671,-0.00593799,0.0280924,-0.00194937,69.9692,-180.025,-1.48189,0.0213993,0.0,0.236881,-0.315,0,5.0,0.226816,1.64848,-0.00495072,2384.21,-55.1773,0,3.89e-08,0,5.31e-10,42.8564,0.000444389,42.8564,0,-0.0238336,-0.170188,0.0,1286.6,-38.6366,0,0.0,0,0.0,1.58283,-6.04e-12,1.58283,0,0.0,-2.8e-10,0.377393,5719.13,195.646,0,-2.39e-12,0,-2.32e-17,54.0,-0.03397,54.0,0,1.44153,-3.12e-10,-0.306433,6071.42,-641.174,0,3.52e-10,0,-2.26e-08,48.5,0.0275845,48.5,0,-1.30322,999.0,999.0,999.0,3979.8500006152494,3179.2290519940525,584.2507952561472,12.25866541677357
439.196,0.02469,-0.0110941,1296.47,7.01118,0.00696488,-0.445055,179.976,19436.4,-0.000356211,-0.44497,-0.312136,0.225481,0.00696488,-0.699059,-0.057631,-0.00283656,69.969,-0.00671253,0.0246922,-0.0110917,69.9711,-180.024,-0.958219,0.00295288,0.0,0.240172,-0.441,-6,5.0,0.226816,1.64847,-0.00466795,2384.21,-55.3943,0,3.79e-08,0,5.04e-10,42.9641,0.000420068,42.9641,0,-0.0224157,-0.174247,0.0,1286.6,-38.6287,0,0.0,0,0.0,1.57124,-4.18e-12,1.57124,0,0.0,-1.19e-10,0.377395,5719.08,195.377,0,-1.35e-12,0,-1.31e-17,54.0,-0.0339721,54.0,0,1.44154,-4.24e-11,-0.306433,6071.2,-641.077,0,1.79e-10,0,-2.26e-08,48.5,0.0275845,48.5,0,-1.30322,999.0,999.0,999.0,3980.1600006123913,3179.539051960053,584.5607945705839,11.949887540575501
439.212,0.0326517,-0.0197918,1296.16,7.01134,0.00589325,-0.44152,179.975,19436.9,-0.000369757,-0.441435,-0.689447,0.21649,0.00589325,-0.592291,-0.0751737,-0.00282118,69.9708,-0.00742438,0.0326236,-0.0197887,69.9729,-180.025,-1.01816,-0.0181008,0.0,0.243463,-0.558,0,5.0,0.226816,1.64846,-0.00438998,2384.21,-55.6115,0,3.68e-08,0,4.77e-10,43.0717,0.000395965,43.0717,0,-0.0210247,-0.178197,0.0,1286.6,-38.6209,0,0.0,0,0.0,1.55952,-2.39e-12,1.55952,0,0.0,4.59e-11,0.377397,5719.04,195.108,0,-3.48e-13,0,-3.37e-18,54.0,-0.0339711,54.0,0,1.44155,1.84e-10,-0.306433,6070.97,-640.979,0,4.41e-11,0,-2.26e-08,48.5,0.0275823,48.5,0,-1.30322,999.0,999.0,999.0,3980.470000609541,3179.8490519260686,584.870793885791,11.641174627828706
